customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
f26da87c662e29c4680a07cf6e7f3a97,ec6da744b820c4d98e6e74d2fee09634,29143,cariacica,ES
6fb1293bde3b204b920003a3989dbea5,52b36a9b4047dab9a0db4f739e15f947,6230,osasco,SP
b9820f02b67bd33381d35eec284e25c0,210a704bd4f043b12bfcb01aaa7390f4,35171,coronel fabriciano,MG
3921e420e5646a7e636ac3c2b6334136,7bf2518f08ae6c1511c4e4395fcd7b0e,29175,serra,ES
0798dfe8bcdfc6b4a6e0c4b44300b5ca,aff8a08dea554515329d540bc0fb1967,22753,rio de janeiro,RJ
55c659609e77669f57655706b9777eb9,99b2422f82c69dc544750a945b5f5406,36880,muriae,MG
234e69a1ac608aade19020f5750b3b85,1a2064ab78800fa8e19c46e40942cc0c,5337,sao paulo,SP
dee0b47c356fb2f279e00e8df7c691e6,b077b77adf79331dcfd0c85379e4d5b3,85601,francisco beltrao,PR
c6ab84872f21f56c05e6c4ce5d7b9d18,baffecbd1fcc31f8a415cef1cd8cf772,12286,cacapava,SP
09a6d481d28965b838840b78bbabc13f,5bb42b830bff3dec259d44a9042c16b7,60822,fortaleza,CE
