ID,Subscription,Refill,Interval,Price per interval,PaymentMethod,CodeUsed,Country,Quantity,Products,Transactions,Revenue,DaysSinceLastOrder,SubscriptionLifetime,StopReason,StopReasonExtraMessage,Active
2092329948149575290,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,54.0,217 ,217,,,0
12849545117712085541,1,0,2,10.0,ideal,0,Nederland,1,Brush,1,98.0,66 ,66,,,0
8144808881881603173,1,0,2,5.0,ideal,0,Nederland,1,Brush,1,69.0,66 ,66,,,0
14457143150027122736,1,0,3,10.0,ideal,0,Nederland,1,Brush,1,98.0,66 ,66,,,0
9143720643862541019,1,0,3,10.0,ideal,0,Nederland,1,Brush,1,98.0,66 ,66,,,0
10926515571155703347,1,0,2,5.0,ideal,0,Nederland,1,Brush,1,49.0,66 ,66,,,0
7860386273841242005,1,0,3,10.0,ideal,0,Nederland,2,Brush,2,147.0,66 ,66,,,0
6358434064837544706,1,0,3,10.0,paypal,0,Nederland,1,Brush,1,98.0,66 ,66,,,0
11746536310016686914,1,0,3,5.0,creditcard,0,Nederland,1,Brush,1,69.0,66 ,66,,,0
2804492718261522268,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,66 ,66,,,0
982014640712641027,1,0,2,5.0,ideal,0,Nederland,1,Brush,1,59.0,66 ,66,,,0
16980505942545337569,0,0,3,5.0,ideal,0,Nederland,1,Brush,1,59.0,66 ,66,,,1
3097298802046789202,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,59.0,66 ,66,,,0
18410470133223644928,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,59.0,65 ,65,,,0
3593312783142525313,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,59.0,65 ,65,,,0
10553858868509974456,0,0,2,5.0,ideal,0,Nederland,1,Brush,1,49.0,65 ,65,,,1
6078612213743548301,1,0,2,5.0,ideal,0,Nederland,1,Brush,1,59.0,65 ,65,,,0
7316888033561635806,1,0,3,5.0,ideal,0,Nederland,3,Brush,3,146.0,21 ,65,,,0
11056742790466250765,1,0,2,5.0,ideal,0,Nederland,1,Brush,1,59.0,65 ,65,,,0
13585700814757968933,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,54.0,216 ,216,,,0
16616716005059500499,1,0,2,10.0,ideal,0,Nederland,1,Brush,1,98.0,65 ,65,,,0
2807551524959266884,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,59.0,65 ,65,,,0
15056058060736151856,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,59.0,65 ,65,,,0
3468240274629237542,1,0,2,10.0,ideal,0,Nederland,1,Brush,1,98.0,65 ,65,,,0
980150487856794791,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,79.0,65 ,65,,,0
8900580137940178426,1,0,3,5.0,paypal,0,Nederland,1,Brush,1,59.0,65 ,65,,,0
16705789012441344101,1,0,2,5.0,ideal,0,Nederland,1,Brush,1,59.0,65 ,65,,,0
6930417139726957105,1,0,2,5.0,ideal,0,Nederland,3,Heads,1,59.0,64 ,1,Ik heb nog borstelkopjes,,1
9190685809429873146,1,0,3,10.0,ideal,0,Nederland,1,Brush,1,59.0,216 ,216,,,0
11701194206321367400,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,59.0,64 ,64,,,0
10394669637098737025,1,0,2,5.0,ideal,0,Nederland,1,Brush,1,49.0,64 ,64,,,0
989692162345027689,1,0,2,5.0,paypal,0,Nederland,1,Brush,1,49.0,64 ,64,,,0
14302136601454209291,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,79.0,64 ,64,,,0
2785003033602210435,1,0,3,5.0,creditcard,0,Nederland,1,Brush,1,59.0,64 ,64,,,0
8019391083294257373,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,59.0,64 ,64,,,0
14337157005436584057,1,0,2,5.0,ideal,0,Nederland,1,Brush,1,49.0,64 ,64,,,0
878680081336990355,1,0,2,5.0,paypal,0,Nederland,1,Brush,1,59.0,64 ,64,,,0
6008167547059224202,1,0,2,5.0,ideal,0,Nederland,1,Brush,1,59.0,64 ,64,,,0
15355169878858886788,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,54.0,215 ,215,,,0
722200958363799690,1,0,3,5.0,paypal,0,Nederland,1,Brush,1,59.0,64 ,64,,,0
15703099007693156798,1,0,2,10.0,ideal,0,Nederland,2,Brush,2,177.0,11 ,64,,,0
10333552501388925456,1,0,2,5.0,ideal,0,Nederland,1,Brush,1,69.0,64 ,64,,,0
231151586908095279,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,59.0,64 ,64,,,0
12377385007815017393,1,0,3,10.0,ideal,0,Nederland,1,Brush,1,98.0,64 ,64,,,0
9261433223730903571,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,59.0,64 ,64,,,0
8304585558606337644,1,0,3,5.0,paypal,0,Nederland,2,Heads,1,54.0,64 ,64,,,0
521309028692251414,1,0,2,5.0,ideal,0,Nederland,1,Brush,1,59.0,64 ,64,,,0
8042277878521268360,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,59.0,64 ,64,,,0
3586815104147056644,1,0,3,10.0,ideal,0,Nederland,1,Brush,1,54.0,215 ,215,,,0
13720583500974671082,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,59.0,64 ,64,,,0
9780086345972169304,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,59.0,64 ,64,,,0
12693925001627043110,1,0,2,5.0,ideal,0,Nederland,1,Brush,1,49.0,63 ,63,,,0
6592455766511263161,1,0,3,5.0,paypal,0,Nederland,1,Brush,1,59.0,63 ,63,,,0
16065771534883619984,1,0,3,10.0,paypal,0,Nederland,1,Brush,1,98.0,63 ,63,,,0
2159116679220094625,1,0,2,5.0,paypal,0,Nederland,1,Brush,1,69.0,63 ,63,,,0
9710370369204447007,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,54.0,215 ,215,,,0
10442890906728898104,1,0,3,10.0,ideal,0,Nederland,1,Brush,1,98.0,63 ,63,,,0
11835223427816078796,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,63 ,63,,,0
1841553387978985424,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,59.0,63 ,63,,,0
18155312542746288267,1,0,3,10.0,ideal,0,Nederland,1,Brush,1,118.0,63 ,63,,,0
17681061640471441222,1,0,2,5.0,ideal,0,Nederland,1,Brush,1,59.0,63 ,63,,,0
13544868969870315057,1,0,3,5.0,paypal,0,Nederland,1,Brush,1,69.0,61 ,61,,,0
6925041060827556222,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,59.0,63 ,63,,,0
2402966449759485368,1,0,3,10.0,ideal,0,Nederland,1,Brush,1,98.0,63 ,63,,,0
8346844482079817240,1,0,3,10.0,ideal,0,Nederland,1,Brush,1,98.0,63 ,63,,,0
7371741277100764155,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,63 ,63,,,0
1457276385959472897,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,59.0,63 ,63,,,0
3834546057186684847,1,0,2,5.0,ideal,0,Nederland,1,Brush,1,59.0,63 ,63,,,0
14863565139455775742,1,0,3,10.0,paypal,0,Nederland,1,Brush,1,118.0,63 ,63,,,0
15568317465749582675,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,79.0,63 ,63,,,0
2332741262122699313,0,0,3,10.0,paypal,0,Nederland,1,Brush,1,118.0,63 ,63,,,1
18345079346259768335,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,63 ,63,,,0
878628228032607658,1,0,2,5.0,paypal,0,Nederland,1,Brush,1,59.0,63 ,63,,,0
11147281675936296148,1,0,3,10.0,ideal,0,Nederland,1,Brush,1,98.0,63 ,63,,,0
16392489912132223678,1,0,3,10.0,ideal,0,Nederland,3,Brush,3,157.0,62 ,62,,,0
11512884158783936317,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,214 ,214,,,0
15603631728541996750,1,0,3,10.0,ideal,0,Nederland,1,Brush,1,98.0,62 ,62,,,0
4125774662990549136,1,0,2,10.0,ideal,0,Nederland,2,Brush,2,108.0,62 ,62,,,0
4324426463177775862,1,0,2,5.0,ideal,0,Nederland,1,Brush,1,59.0,62 ,62,,,0
14531290821776903394,0,0,3,10.0,ideal,0,Nederland,1,Brush,1,118.0,62 ,62,,,0
9125882766947149980,1,0,3,10.0,creditcard,0,Nederland,1,Brush,1,98.0,62 ,62,,,0
9614952012776062092,0,0,3,5.0,ideal,0,Nederland,1,Brush,1,59.0,62 ,62,,,1
5783237444950107479,1,0,2,5.0,ideal,0,Nederland,1,Brush,1,49.0,62 ,62,,,0
1074352223448569226,1,0,3,10.0,paypal,0,Nederland,1,Brush,1,118.0,62 ,62,,,0
5618273908092892137,1,0,3,10.0,ideal,0,Nederland,1,Brush,1,54.0,213 ,213,,,0
8704005684756308428,1,0,2,5.0,paypal,0,Nederland,1,Brush,1,59.0,61 ,61,,,0
4879608382076943991,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,59.0,61 ,61,,,0
15972818496181010393,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,61 ,61,,,0
5451908994867726456,1,0,3,5.0,paypal,0,Nederland,1,Brush,1,49.0,61 ,61,,,0
5289044467183505736,1,0,2,5.0,ideal,0,Nederland,1,Brush,1,59.0,61 ,61,,,0
18325563663669721105,1,0,2,10.0,ideal,0,Nederland,1,Brush,1,118.0,61 ,61,,,0
11866012411734094281,1,0,2,5.0,ideal,0,Nederland,1,Brush,1,59.0,61 ,61,,,0
13951764139698301267,1,0,2,10.0,creditcard,0,Nederland,1,Brush,1,69.0,112 ,163,Other,werkt dit eigenlijk?,1
8774207353035754699,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,212 ,212,,,0
18269982434657298254,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,61 ,61,,,0
1459368236885273929,1,0,2,5.0,ideal,0,Nederland,1,Brush,1,59.0,61 ,61,,,0
4785413489526169954,1,0,2,10.0,ideal,0,Nederland,1,Brush,1,118.0,61 ,61,,,0
10863158811623863861,1,0,2,5.0,ideal,0,Nederland,1,Brush,1,59.0,61 ,61,,,0
16713771256826565486,1,0,2,5.0,paypal,0,Nederland,1,Brush,1,49.0,61 ,61,,,0
5133122818208974001,1,0,2,5.0,ideal,0,Nederland,1,Brush,1,59.0,61 ,61,,,0
7055538257474694359,1,1,2,10.0,paypal,0,Nederland,6,Brush,3,216.0,61 ,61,,,0
18258191009792835197,1,0,3,5.0,paypal,0,Nederland,1,Brush,1,49.0,60 ,60,,,0
13295181731352603830,1,0,3,10.0,ideal,0,Nederland,1,Brush,1,98.0,60 ,60,,,0
16366075667949985477,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,60 ,60,,,0
14849124851562174317,1,0,3,10.0,ideal,0,Nederland,1,Brush,1,98.0,60 ,60,,,0
3163928879406411815,1,0,2,5.0,ideal,0,Nederland,1,Brush,1,79.0,60 ,60,,,0
5700183627448330193,1,0,3,5.0,ideal,0,Nederland,3,Heads,1,79.0,60 ,60,,,0
11387830789627417116,1,0,2,10.0,paypal,0,Nederland,1,Brush,1,118.0,60 ,60,,,0
3058791451689756806,1,0,2,5.0,paypal,0,Nederland,1,Brush,1,59.0,60 ,60,,,0
7209462318020999159,1,0,2,10.0,ideal,0,Nederland,5,Brush,3,372.0,60 ,60,,,0
12163597029443120557,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,60 ,60,,,0
7508598467882006714,1,0,3,5.0,creditcard,0,Nederland,1,Brush,1,59.0,60 ,60,,,0
7766978622359540062,0,0,2,10.0,ideal,0,Nederland,1,Brush,1,98.0,59 ,59,,,0
4756726702013521053,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,79.0,59 ,59,,,0
2328677938472998843,1,0,3,10.0,ideal,0,Nederland,1,Brush,1,98.0,59 ,59,,,0
10621263192391622467,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,59 ,59,,,0
9124986713471753488,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,59.0,59 ,59,,,0
9960362601556339041,1,0,2,5.0,ideal,0,Nederland,1,Brush,1,29.0,59 ,59,,,0
6635089301614044770,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,59.0,59 ,59,,,0
85671678049119561,1,0,3,10.0,ideal,0,Nederland,1,Brush,1,98.0,59 ,59,,,0
5296275542687124291,1,0,3,5.0,ideal,0,Nederland,2,Heads,1,84.0,59 ,59,,,0
17729924925265845459,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,59 ,59,,,0
6286137562483355822,1,0,2,10.0,ideal,0,Nederland,1,Brush,1,98.0,59 ,59,,,0
5057724302244753210,1,0,2,5.0,creditcard,0,Nederland,1,Brush,1,79.0,59 ,59,,,0
15769689520620085024,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,59 ,59,,,0
15024820967816699258,1,0,2,5.0,ideal,0,Nederland,1,Brush,1,59.0,59 ,59,,,0
10910700024083239025,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,79.0,59 ,59,,,0
5930558639921463248,1,0,2,5.0,ideal,0,Nederland,1,Brush,1,59.0,58 ,58,,,0
4802274902586195272,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,79.0,58 ,58,,,0
9174588856996449749,1,0,2,5.0,ideal,0,Nederland,1,Brush,1,59.0,58 ,58,,,0
5683216913311147970,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,204 ,204,,,0
8480797611775627834,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,59.0,58 ,58,,,0
4896423504644705771,1,0,2,10.0,ideal,0,Nederland,1,Brush,1,118.0,58 ,58,,,0
14033144248642689358,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,58 ,58,,,0
15637702101113266468,1,0,2,5.0,ideal,0,Nederland,1,Brush,1,59.0,58 ,58,,,0
18162787999875888958,1,0,3,5.0,paypal,0,Nederland,1,Brush,1,59.0,57 ,57,,,0
10639402319874357116,1,0,2,5.0,ideal,0,Nederland,1,Brush,1,59.0,57 ,57,,,0
10456384439887744252,1,1,3,10.0,creditcard,0,Nederland,8,Brush,2,246.0,118 ,204,,,1
15906403905354870147,1,0,2,5.0,ideal,0,Nederland,1,Brush,1,49.0,57 ,57,,,0
16929077899434675612,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,59.0,57 ,57,,,0
18118967922206796849,1,0,2,5.0,ideal,0,Nederland,1,Brush,1,49.0,57 ,57,,,0
3150839040240949065,1,0,2,5.0,ideal,0,Nederland,1,Brush,1,59.0,57 ,57,,,0
14918891033534468840,1,0,2,5.0,paypal,0,Nederland,1,Brush,1,49.0,57 ,57,,,0
2458830312023663244,1,0,3,10.0,ideal,0,Nederland,1,Brush,1,98.0,57 ,57,,,0
11905271228717394509,1,0,3,10.0,ideal,0,Nederland,1,Brush,1,98.0,57 ,57,,,0
5029359627721537288,1,0,3,10.0,ideal,0,Nederland,1,Brush,1,98.0,57 ,57,,,0
10766486190644565627,1,0,3,10.0,ideal,0,Nederland,6,Heads,1,126.4,203 ,203,,,0
2653014394352546759,1,0,3,5.0,creditcard,0,Nederland,1,Brush,1,49.0,57 ,57,,,0
8591568636177342933,1,0,2,10.0,paypal,0,Nederland,1,Brush,1,98.0,56 ,56,,,0
6501314715541072700,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,59.0,56 ,56,,,0
17743578564437024909,1,0,3,10.0,ideal,0,Nederland,1,Brush,1,98.0,56 ,56,,,0
8917202816420675156,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,59.0,56 ,56,,,0
11334844294317802452,1,0,2,5.0,ideal,0,Nederland,1,Brush,1,59.0,56 ,56,,,0
13928967918570104295,1,0,3,10.0,ideal,0,Nederland,1,Brush,1,98.0,56 ,56,,,0
2704614161085296884,1,0,2,5.0,ideal,0,Nederland,1,Brush,1,59.0,56 ,56,,,0
8979191925096565949,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,56 ,56,,,0
8975697075005471577,1,0,2,5.0,ideal,0,Nederland,2,Heads,1,64.0,56 ,56,,,0
3672187788796826861,1,0,2,5.0,ideal,0,Nederland,1,Brush,1,49.0,56 ,56,,,0
6218193517893077298,1,0,3,10.0,ideal,0,Nederland,1,Brush,1,98.0,56 ,56,,,0
16569415978166880144,1,0,2,5.0,ideal,0,Nederland,1,Brush,1,49.0,56 ,56,,,0
15773398928988591897,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,56 ,56,,,0
10279044116047004164,1,0,2,5.0,ideal,0,Nederland,1,Brush,1,59.0,55 ,55,,,0
4809216584215890216,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,59.0,55 ,55,,,0
13863158415636044849,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,59.0,55 ,55,,,0
1684784631515774593,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,59.0,55 ,55,,,0
15560078650184302950,1,0,2,5.0,ideal,0,Nederland,1,Brush,1,59.0,55 ,55,,,0
18370797922126827446,1,0,3,5.0,creditcard,0,Nederland,1,Brush,1,59.0,199 ,199,,,0
5137452452470791231,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,55 ,55,,,0
6901273935708566400,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,59.0,55 ,55,,,0
13648202054851762484,1,0,2,5.0,ideal,0,Nederland,1,Brush,1,59.0,55 ,55,,,0
15503922870704967080,1,0,2,5.0,ideal,0,Nederland,1,Brush,1,59.0,55 ,55,,,0
6834442129824853629,1,0,2,10.0,ideal,0,Nederland,1,Brush,1,98.0,55 ,55,,,0
6009166465316279877,1,0,2,5.0,ideal,0,Nederland,1,Brush,1,49.0,55 ,55,,,0
7739055077105344362,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,55 ,55,,,0
1972882586939535225,1,0,3,10.0,ideal,0,Nederland,1,Brush,1,98.0,54 ,54,,,0
2899523397423327914,1,0,3,5.0,paypal,0,Nederland,1,Brush,1,49.0,54 ,54,,,0
16532752730068381004,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,198 ,198,,,0
10774735259801269876,1,0,2,10.0,ideal,0,Nederland,1,Brush,1,118.0,54 ,54,,,0
16035810709728169147,1,0,2,5.0,ideal,0,Nederland,1,Brush,1,49.0,54 ,54,,,0
15067582118593510069,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,59.0,54 ,54,,,0
3872326130522189833,1,0,2,5.0,ideal,0,Nederland,1,Brush,1,49.0,54 ,54,,,0
4110210225234306405,1,0,2,5.0,ideal,0,Nederland,1,Brush,1,69.0,54 ,54,,,0
9070675748268220325,1,0,2,10.0,ideal,0,Nederland,1,Brush,1,98.0,54 ,54,,,0
13029425886323816467,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,54 ,54,,,0
11384085483388807601,1,0,3,10.0,ideal,0,Nederland,1,Brush,1,98.0,54 ,54,,,0
12438799302063557588,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,54 ,54,,,0
8040066018977288142,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,59.0,198 ,198,,,0
10443434056106297419,1,0,3,10.0,paypal,0,Nederland,1,Brush,1,98.0,54 ,54,,,0
13610349042606973789,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,54 ,54,,,0
14096833431217098995,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,59.0,54 ,54,,,0
1312519903901346913,1,0,3,5.0,creditcard,0,Nederland,1,Brush,1,59.0,54 ,54,,,0
14062075692560998967,1,0,2,5.0,ideal,0,Nederland,1,Brush,1,49.0,54 ,54,,,0
1506651584300194250,1,0,2,5.0,ideal,0,Nederland,1,Brush,1,49.0,53 ,53,,,0
2155342167026746998,1,0,3,10.0,ideal,0,Nederland,1,Brush,1,98.0,53 ,53,,,0
18349346770532788513,1,0,2,5.0,paypal,0,Nederland,1,Brush,1,49.0,53 ,53,,,0
17561577247977342840,1,0,3,5.0,creditcard,0,Nederland,1,Brush,1,59.0,53 ,53,,,0
2402839078013284266,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,109 ,109,,,0
17841362688186316626,1,0,2,10.0,paypal,0,Nederland,1,Brush,1,98.0,53 ,53,,,0
13309194299306156988,0,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,53 ,11,Ik vind het product niet prettig.,,1
11858890659276128339,1,0,3,10.0,ideal,0,Nederland,1,Brush,1,98.0,53 ,53,,,0
8379042264588664713,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,79.0,53 ,53,,,0
5568676751896722023,1,0,2,5.0,paypal,0,Nederland,1,Brush,1,59.0,53 ,53,,,0
7368437151742494115,1,0,3,10.0,ideal,0,Nederland,1,Brush,1,98.0,53 ,53,,,0
9371251601850619670,1,0,2,5.0,ideal,0,Nederland,1,Brush,1,49.0,53 ,53,,,0
17140572550367222136,1,0,3,10.0,ideal,0,Nederland,1,Brush,1,98.0,53 ,53,,,0
14236258333430735468,1,0,2,5.0,ideal,0,Nederland,2,Heads,1,54.0,53 ,53,,,0
10386900069782016011,1,0,3,5.0,paypal,0,Nederland,1,Brush,1,69.0,53 ,53,,,0
15887352123592804924,1,0,2,10.0,ideal,0,Nederland,1,Brush,1,108.0,52 ,52,,,0
13960280924210967809,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,59.0,52 ,52,,,0
4101637664239133974,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,59.0,52 ,52,,,0
1808823298780244328,1,0,1,5.0,ideal,0,Nederland,1,Brush,1,49.0,52 ,52,,,0
7032844169297977556,1,0,2,5.0,ideal,0,Nederland,2,Heads,1,64.0,52 ,52,,,0
16174665789216178016,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,194 ,194,,,0
14407671440766930591,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,52 ,52,,,0
2624556408510906087,1,0,3,10.0,ideal,0,Nederland,1,Brush,1,98.0,52 ,52,,,0
12054421348682337464,1,0,2,5.0,ideal,0,Nederland,1,Brush,1,69.0,52 ,52,,,0
2029580213395326872,1,0,3,10.0,ideal,0,Nederland,5,Heads,3,285.0,52 ,52,,,0
11002898412815716368,0,0,3,5.0,ideal,0,Nederland,2,Brush,2,117.0,52 ,22,,,0
10193405316930545794,1,0,3,10.0,creditcard,0,Nederland,1,Brush,1,98.0,52 ,52,,,0
13391731362315437266,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,193 ,193,,,0
17981503263208228451,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,51 ,51,,,0
810202776421691101,1,0,3,10.0,ideal,0,Nederland,1,Brush,1,118.0,51 ,51,,,0
2564339644140808503,1,0,3,10.0,ideal,0,Nederland,1,Brush,1,98.0,51 ,51,,,0
7018199157763595857,1,0,3,10.0,ideal,0,Nederland,1,Brush,1,118.0,51 ,51,,,0
13677431220902472110,1,0,2,5.0,ideal,0,Nederland,1,Brush,1,49.0,51 ,51,,,0
8608198726757000045,0,0,3,5.0,creditcard,0,Nederland,2,Brush,2,137.0,51 ,10,,,0
4906896128881033798,1,0,2,5.0,ideal,0,Nederland,1,Brush,1,49.0,51 ,51,,,0
6103035405958221839,1,0,3,10.0,ideal,0,Nederland,1,Brush,1,98.0,51 ,51,,,0
6922668111384325641,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,51 ,51,,,0
3998244343639197646,1,0,3,10.0,ideal,0,Nederland,1,Brush,1,98.0,50 ,50,,,0
5963538531242638003,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,59.0,192 ,192,,,0
1519761326792361061,1,0,2,5.0,ideal,0,Nederland,2,Brush,1,118.0,50 ,50,,,0
2056272861992592473,1,0,2,5.0,paypal,0,Nederland,1,Brush,1,49.0,49 ,49,,,0
13056067935717603059,1,0,2,5.0,creditcard,0,Nederland,1,Brush,1,49.0,49 ,49,,,0
2735521004298523837,1,0,2,5.0,creditcard,0,België,1,Brush,1,69.0,49 ,49,,,0
16474070858165680654,1,0,3,5.0,paypal,0,Nederland,1,Brush,1,49.0,49 ,49,,,0
