ID,Subscription,Refill,Interval,Price per interval,PaymentMethod,CodeUsed,Country,Quantity,Products,Transactions,Revenue,DaysSinceLastOrder,SubscriptionLifetime,StopReason,StopReasonExtraMessage,Active
3706474753459817317,0,0,1,5.0,ideal,0,Nederland,2,Brush,2,157.0,49 ,49,,,0
9849980149181245552,0,0,3,5.0,ideal,0,Nederland,2,Brush,2,117.0,49 ,49,,,0
17957041230588250414,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,191 ,191,,,0
12963632021593421700,1,0,3,10.0,ideal,0,Nederland,1,Brush,1,98.0,48 ,48,,,0
17428483118006244726,1,0,3,10.0,creditcard,0,België,1,Brush,1,98.0,48 ,48,,,0
16461806475252304234,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,48 ,48,,,0
2165038621549459700,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,47 ,47,,,0
15990470791971010281,1,0,2,5.0,ideal,0,Nederland,1,Brush,1,69.0,47 ,47,,,0
17723896415217101141,0,0,3,5.0,ideal,0,Nederland,2,Brush,2,117.0,46 ,46,,,0
10793629781774528053,1,0,3,5.0,ideal,0,Nederland,2,Brush,1,138.0,174 ,174,,,1
1255903237647817472,1,0,3,10.0,ideal,0,Nederland,1,Brush,1,98.0,45 ,45,,,0
7723137051505036273,1,0,3,10.0,ideal,0,Nederland,1,Brush,1,94.4,46 ,46,,,0
17572090344167960091,1,0,3,10.0,ideal,0,Nederland,1,Brush,1,98.0,46 ,46,,,0
12202172225512505517,1,0,2,10.0,ideal,0,Nederland,1,Brush,1,98.0,45 ,45,,,0
11965070441590783534,1,0,2,10.0,ideal,0,Nederland,1,Brush,1,98.0,44 ,44,,,0
3406689365709847257,1,0,3,5.0,creditcard,0,Nederland,1,Brush,1,49.0,190 ,190,,,1
14922920980167178260,1,0,2,5.0,ideal,0,Nederland,1,Brush,1,49.0,43 ,43,,,0
5722720880056999046,0,0,3,10.0,ideal,0,Nederland,2,Brush,2,235.0,13 ,42,,,0
8526869565999451628,0,0,3,5.0,ideal,0,Nederland,2,Brush,2,157.0,13 ,39,,,0
5600178104878883347,0,0,3,0.0,ideal,0,Nederland,2,Brush,2,157.0,13 ,38,,,0
718674511004757356,0,0,3,5.0,paypal,0,Nederland,2,Brush,2,137.0,13 ,38,,,0
4434956812438420660,0,0,3,5.0,ideal,0,Nederland,2,Brush,2,137.0,13 ,34,,,0
1557437071949166121,0,0,3,10.0,ideal,0,Nederland,2,Brush,2,235.0,29 ,29,,,0
1939663375685122745,0,0,3,5.0,ideal,0,Nederland,2,Brush,2,157.0,28 ,28,,,0
8621199154746222408,1,0,3,5.0,creditcard,0,Nederland,1,Brush,1,69.0,189 ,189,,,0
14653591990872358247,0,0,3,5.0,paypal,0,België,8,Heads,2,39.0,24 ,24,,,0
9483569822441528996,0,0,3,10.0,ideal,0,Nederland,2,Brush,2,195.0,20 ,20,,,0
16944412626082919276,0,0,3,5.0,creditcard,0,Nederland,2,Brush,2,157.0,18 ,18,,,0
16053356070658335968,0,0,3,10.0,ideal,0,Nederland,2,Brush,2,235.0,17 ,17,,,0
1671029242754895540,1,0,3,5.0,ideal,0,Nederland,2,Brush,2,138.0,105 ,189,,,0
13359710454099028454,0,0,3,5.0,ideal,0,Nederland,4,Cables,2,147.0,17 ,17,,,0
16701699721131986918,0,0,3,10.0,ideal,0,Nederland,1,Brush,1,118.0,10 ,10,,,0
10378623886287810515,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,59.0,188 ,188,,,0
12423601842054485593,0,0,3,10.0,ideal,0,Nederland,1,Brush,1,118.0,5 ,4,,,0
14100862989395940130,0,0,3,5.0,ideal,0,Nederland,1,Brush,1,79.0,4 ,4,,,0
4469372485260068543,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,186 ,186,,,0
11625605783956937653,0,0,3,5.0,ideal,0,Nederland,1,Brush,1,59.0,1 ,1,,,0
4124585981353720554,0,0,3,5.0,ideal,0,Nederland,1,Brush,1,59.0,1 ,1,,,0
4973217745065955620,0,0,3,10.0,ideal,0,Nederland,1,Brush,1,118.0,1 ,1,,,0
14436873242887766938,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,180 ,180,,,0
1420701773615419302,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,180 ,180,,,1
8446839596138836410,1,0,3,10.0,ideal,0,Nederland,1,Brush,1,69.0,178 ,178,,,0
8746450331732581181,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,172 ,172,,,0
6157670200324297113,1,0,3,5.0,creditcard,0,Nederland,2,Brush,1,138.0,171 ,171,,,0
13515422300854964790,1,0,2,10.0,ideal,0,Nederland,2,Brush,2,148.0,171 ,171,,,0
1337524337029399544,1,0,3,10.0,ideal,0,Nederland,2,Brush,2,138.0,171 ,171,,,0
979133825851806261,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,170 ,170,,,1
5123133844921125658,1,0,3,5.0,creditcard,0,Nederland,1,Brush,1,49.0,109 ,109,,,1
4670193569245257744,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,166 ,166,,,0
11882628909530393396,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,59.0,146 ,146,,,0
2394225225664363277,1,1,3,5.0,ideal,0,Nederland,7,Brush,3,143.0,16 ,106,,,0
2150740933492316862,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,146 ,146,,,0
10365444317712986810,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,101 ,101,,,0
11704543757708028115,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,144 ,144,,,0
5847469403957991914,1,0,3,10.0,ideal,0,Nederland,2,Heads,1,74.0,144 ,144,,,0
484575725261711141,1,0,3,5.0,creditcard,0,Nederland,1,Brush,1,69.0,144 ,144,,,0
3428482725025915635,1,0,3,10.0,ideal,0,Nederland,2,Brush,1,103.5,111 ,111,,,0
6829083348344911241,1,0,3,5.0,ideal,0,Nederland,2,Brush,1,103.5,141 ,141,,,0
8536152304108383528,1,0,3,10.0,ideal,0,Nederland,2,Brush,1,103.5,141 ,141,,,1
3489326972985452164,1,0,3,5.0,creditcard,0,Nederland,2,Brush,1,103.5,140 ,140,,,0
12945644556679149605,1,0,3,10.0,creditcard,0,Nederland,2,Brush,1,103.5,139 ,139,,,0
17290484756711714384,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,138 ,138,,,0
17350008559439635158,1,0,3,5.0,creditcard,0,Nederland,1,Brush,1,69.0,137 ,137,,,0
13986044701924777021,1,0,2,5.0,creditcard,0,Nederland,2,Brush,2,128.0,54 ,135,,,0
5038738213831185669,1,0,3,10.0,creditcard,0,Nederland,2,Brush,1,138.0,132 ,132,,,0
15182362308817791892,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,131 ,131,,,0
3267332113269868963,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,130 ,130,,,0
7945247636797509776,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,130 ,130,,,0
3189227102932006095,1,0,3,5.0,creditcard,0,Nederland,1,Brush,1,69.0,129 ,129,,,0
10289763121460702594,1,0,3,5.0,ideal,0,Nederland,3,Cables,1,79.0,129 ,129,,,0
7946032916545257216,1,0,3,5.0,creditcard,0,Nederland,1,Brush,1,69.0,128 ,128,,,0
10050811704932380274,1,0,3,10.0,ideal,0,Nederland,2,Brush,1,13.8,127 ,127,,,0
5454566837223243518,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,126 ,126,,,0
9695821258099201519,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,126 ,126,,,0
15555201983752371835,0,0,3,5.0,ideal,0,Nederland,2,Brush,1,138.0,125 ,125,,,0
14950466938553300992,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,124 ,124,,,0
8043172912252906472,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,123 ,123,,,0
10333420208090841124,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,123 ,123,,,0
10183936907500995023,1,0,3,5.0,creditcard,0,Nederland,1,Brush,1,69.0,123 ,123,,,0
15390288080687265194,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,123 ,123,,,0
5698661840277868005,1,0,3,5.0,ideal,0,Nederland,2,Brush,1,138.0,123 ,123,,,0
13265720352870174826,1,0,3,5.0,creditcard,0,Nederland,1,Brush,1,69.0,122 ,122,,,0
14694980210207832701,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,122 ,122,,,0
11789182171068865815,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,121 ,121,,,0
15444894199192121144,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,121 ,121,,,0
4458339540397840812,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,121 ,121,,,0
8251802578618047696,1,0,3,5.0,ideal,0,Nederland,3,Cables,1,79.0,121 ,121,,,0
14356298231128096804,0,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,121 ,121,,,1
6108805438428997118,1,0,2,5.0,ideal,0,Nederland,1,Brush,1,49.0,52 ,52,,,0
14438821654651702608,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,120 ,120,,,0
17874543154511247190,0,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,119 ,119,,,1
4653194115486669941,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,119 ,119,,,0
8183064589481403889,0,0,3,10.0,ideal,0,Nederland,2,Brush,2,128.0,118 ,118,,,0
17267083636055127237,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,117 ,116,,,0
11860022343434805806,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,116 ,116,,,1
7478575288433366565,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,116 ,116,,,0
12327943635405204640,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,115 ,115,,,0
3202303369591414952,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,115 ,115,,,0
13714272971490507093,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,115 ,115,,,0
736561800732140135,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,115 ,115,,,0
2320120290218914254,1,0,3,5.0,creditcard,0,Nederland,1,Brush,1,69.0,115 ,115,,,0
16164724063276218987,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,114 ,114,,,0
10480480552032908954,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,114 ,114,,,1
11793841597851926698,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,114 ,114,,,0
13206775286081990579,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,114 ,114,,,0
9956177655514587434,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,113 ,113,,,0
18179292408800621501,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,113 ,113,,,0
5448340328929533060,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,113 ,113,,,0
7804885035639103115,1,0,2,5.0,ideal,0,Nederland,1,Brush,1,59.0,63 ,63,,,0
4626916371515415124,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,111 ,111,,,0
18297251740468521619,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,111 ,111,,,0
6402499468457573746,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,111 ,111,,,0
18097117381689063141,1,0,3,5.0,ideal,0,Nederland,2,Heads,1,74.0,111 ,111,,,0
12571232342281288485,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,111 ,111,,,0
1822119517118274776,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,111 ,111,,,0
9568019338076792379,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,110 ,110,,,0
4680851965513005596,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,110 ,110,,,0
5205661304928229578,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,110 ,110,,,0
11752194109826800715,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,110 ,110,,,0
17462879660157315889,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,110 ,110,,,0
3271883285946110702,1,0,3,10.0,creditcard,0,Nederland,1,Brush,1,49.0,110 ,110,,,0
6849331633474164688,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,110 ,110,,,0
15331251057997076453,1,0,3,5.0,creditcard,0,Nederland,1,Brush,1,49.0,110 ,110,,,0
11420288684313233343,1,0,3,5.0,creditcard,0,Nederland,1,Brush,1,49.0,110 ,110,,,0
11500976836682668422,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,110 ,110,,,0
2706289192044013367,1,0,3,5.0,creditcard,0,Nederland,1,Brush,1,49.0,109 ,109,,,1
6866714121957372707,1,0,3,5.0,creditcard,0,Nederland,2,Heads,1,54.0,109 ,109,,,0
10176581786305241434,1,0,3,5.0,creditcard,0,Nederland,2,Heads,1,54.0,109 ,109,,,0
13568922365667141299,1,0,3,10.0,ideal,0,Nederland,2,Brush,1,118.0,109 ,109,,,0
2187078798911113356,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,109 ,109,,,0
11864576008850313258,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,109 ,109,,,0
16624089970812708592,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,109 ,109,,,0
9448342816935795383,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,109 ,109,,,0
740273952338699188,1,0,3,5.0,creditcard,0,Nederland,1,Brush,1,49.0,109 ,109,,,0
18051799670645550180,1,0,3,5.0,creditcard,0,Nederland,1,Brush,1,49.0,109 ,109,,,0
11798892116606881866,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,109 ,109,,,0
16029833778003876580,1,0,3,10.0,ideal,0,Nederland,1,Brush,1,49.0,109 ,109,,,0
6806273595436463792,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,70.0,255 ,255,,,0
12952903101955711600,1,0,3,5.0,ideal,0,Nederland,2,Heads,1,54.0,109 ,109,,,0
7739598165010456028,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,109 ,109,,,0
2637690661344095286,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,109 ,109,,,0
10071167402717336184,1,0,3,5.0,creditcard,0,Nederland,1,Brush,1,69.0,109 ,109,,,0
2901874273597116366,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,109 ,109,,,0
18319881010735930162,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,109 ,109,,,0
1678807525906440012,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,109 ,109,,,0
5617204311399453664,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,109 ,109,,,0
599945929517001281,1,0,3,10.0,ideal,0,Nederland,2,Brush,2,98.0,109 ,109,,,0
15764789373437218951,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,108 ,108,,,0
13440682525168357654,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,108 ,108,,,0
16550416984206747178,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,108 ,108,,,0
15710252740165764143,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,108 ,108,,,0
7076377928081363511,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,107 ,107,,,0
5777600539934686021,0,0,3,5.0,ideal,0,Switzerland,2,Cables,1,64.0,108 ,108,,,0
16710472497590397626,1,0,3,10.0,ideal,0,Nederland,2,Brush,1,138.0,108 ,108,,,0
9333760585066895614,1,0,3,5.0,ideal,0,Nederland,2,Heads,1,49.0,91 ,91,,,0
7737580600041838252,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,108 ,108,,,0
4718385086982688148,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,108 ,108,,,0
3669027948667611105,1,0,3,5.0,ideal,0,Nederland,2,Cables,1,54.0,108 ,108,,,0
5524808231072364656,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,108 ,108,,,0
7505236747054342193,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,108 ,108,,,0
3244489059089608734,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,108 ,108,,,0
1936113045064918835,1,0,3,10.0,ideal,0,Nederland,3,Heads,2,93.0,108 ,108,,,0
16225810142955693841,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,108 ,108,,,0
6783543808683618937,0,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,220 ,211,,,0
13530919440366925207,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,108 ,108,,,0
1349399310015117872,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,108 ,108,,,1
7769300903588724242,1,0,3,5.0,creditcard,0,Nederland,1,Brush,1,49.0,108 ,108,,,0
9891385365006489793,1,0,3,5.0,ideal,0,Germany,1,Brush,1,49.0,106 ,106,,,0
10722338324631240634,1,0,3,10.0,creditcard,0,Nederland,2,Brush,2,98.0,107 ,107,,,0
10376365255548979214,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,107 ,107,,,0
8690683731629158161,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,107 ,107,,,0
6714572530271251974,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,107 ,66,Ik heb nog borstelkopjes,,1
11266564321556403715,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,107 ,107,,,0
15652364985486028937,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,107 ,107,,,0
790902110256541642,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,106 ,106,,,0
16170815562692211356,1,0,3,5.0,ideal,0,Nederland,2,Heads,1,74.0,106 ,106,,,0
9840281040177787855,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,106 ,106,,,0
14390634449409424779,1,0,3,5.0,creditcard,0,Nederland,1,Brush,1,49.0,106 ,106,,,1
14834539340348521475,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,106 ,106,,,0
10560109335466986350,1,0,3,5.0,ideal,0,Nederland,2,Brush,2,120.0,244 ,246,,,0
7314440973269122349,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,106 ,106,,,0
4994094985956365790,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,106 ,106,,,0
823861523782236875,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,106 ,106,,,0
14317201545178473702,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,106 ,1,Ik heb nog borstelkopjes,,1
13292708216477541300,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,106 ,106,,,0
15736847058994349970,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,106 ,106,,,0
1939523713664420465,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,106 ,106,,,0
2429394718689019944,1,0,3,5.0,creditcard,0,Nederland,1,Brush,1,49.0,106 ,106,,,0
4969573221509807966,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,104 ,104,,,0
3266076699003866850,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,106 ,106,,,0
5276874719866568422,1,0,3,5.0,creditcard,0,Nederland,2,Brush,2,98.0,106 ,106,,,0
16679490978729837737,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,104 ,104,,,0
13673759567925948070,1,0,3,5.0,creditcard,0,Nederland,2,Heads,1,59.2,94 ,94,,,0
13864130319185089496,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,105 ,105,,,0
11397798360519555361,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,104 ,1,Ik heb nog borstelkopjes,,1
77165076798665093,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,60.0,246 ,246,,,0
17381243233506217654,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,105 ,105,,,0
1110416674311949209,1,0,3,10.0,ideal,0,Nederland,2,Brush,2,98.0,105 ,24,Ik gebruik de borsel niet meer.,,1
7675223096388236709,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,105 ,105,,,0
1314503752992007588,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,105 ,105,,,0
7487091606124636363,1,0,3,5.0,ideal,0,Nederland,2,Brush,1,118.0,105 ,105,,,0
9030326349396307073,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,104 ,104,,,0
3117802217169438024,1,0,3,5.0,creditcard,0,Nederland,1,Brush,1,49.0,105 ,105,,,0
13883411180810797937,1,1,3,10.0,ideal,0,Nederland,11,Brush,4,364.0,86 ,105,,,0
14714824792989382846,1,0,3,10.0,creditcard,0,Nederland,5,Brush,5,300.0,247 ,246,,,1
8968933529926592449,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,105 ,105,,,0
1739556638369264318,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,105 ,105,,,0
18133111029426429887,1,0,3,5.0,creditcard,0,Nederland,2,Heads,1,54.0,105 ,105,,,0
11206151866274523154,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,105 ,105,,,0
13856883412831371180,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,105 ,105,,,0
16852391923051695261,1,0,3,5.0,creditcard,0,Nederland,1,Brush,1,49.0,105 ,105,,,0
16538566209486910978,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,105 ,105,,,0
14746644730170420670,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,104 ,104,,,0
9959134035389192524,1,1,3,5.0,ideal,0,Nederland,5,Brush,2,69.0,17 ,104,,,0
4989540645374559462,1,0,3,5.0,creditcard,0,Nederland,1,Brush,1,60.0,247 ,246,,,0
17977755611068223666,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,104 ,104,,,0
17918654077526925896,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,104 ,104,,,0
1591747817265433396,0,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,104 ,104,,,0
1465308765547112315,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,104 ,104,,,0
14858190843044359638,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,104 ,104,,,0
6704978837864949832,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,101 ,101,,,0
18427882829529028966,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,104 ,104,,,0
11166113645886241936,1,0,3,10.0,creditcard,0,Nederland,2,Brush,1,118.0,104 ,104,,,0
10386428953175814359,1,0,3,10.0,creditcard,0,Nederland,2,Brush,2,98.0,104 ,104,,,0
4236239615766840356,1,0,3,10.0,ideal,0,Nederland,3,Brush,2,228.0,72 ,246,,,0
15889704747544951953,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,104 ,104,,,0
11171683418564358574,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,104 ,82,Ik heb nog borstelkopjes,,1
6992837365538806448,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,104 ,104,,,0
8014214950772365338,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,104 ,104,,,0
15155929854782876155,1,0,3,5.0,creditcard,0,Nederland,1,Brush,1,49.0,104 ,104,,,0
12382711372997214121,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,104 ,104,,,0
759565765988748648,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,104 ,104,,,0
17378988492670330704,1,0,3,5.0,creditcard,0,Nederland,1,Brush,1,49.0,104 ,104,,,0
