ID,Subscription,Refill,Interval,Price per interval,PaymentMethod,CodeUsed,Country,Quantity,Products,Transactions,Revenue,DaysSinceLastOrder,SubscriptionLifetime,StopReason,StopReasonExtraMessage,Active
15198286665098111653,1,0,3,10.0,ideal,0,Nederland,4,Heads,1,128.0,104 ,104,,,0
1957126022671206049,1,0,3,5.0,ideal,0,Nederland,2,Heads,1,65.0,246 ,246,,,0
9722255980477454525,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,104 ,104,,,0
109394058139215539,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,104 ,104,,,0
15143633988380900434,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,104 ,104,,,0
2507807805439863616,1,0,3,5.0,ideal,0,Nederland,2,Brush,2,98.0,103 ,103,,,0
2423431802999697768,1,0,3,5.0,ideal,0,Nederland,2,Cables,1,54.0,103 ,103,,,0
5291323444826870404,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,101 ,101,,,0
6969933563780070675,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,103 ,103,,,0
16359162444117615892,1,0,3,5.0,ideal,0,Nederland,3,Cables,1,59.0,103 ,103,,,0
15408419167463547256,1,0,3,10.0,ideal,0,Nederland,3,Heads,2,125.0,193 ,246,,,0
5913110273947478377,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,103 ,103,,,0
14278518086189485995,1,0,3,5.0,creditcard,0,Nederland,1,Brush,1,69.0,103 ,103,,,1
16816137260132751647,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,103 ,103,,,0
8410705790359268513,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,103 ,103,,,0
11469151812629920620,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,103 ,103,,,0
17450406169824500948,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,103 ,103,,,0
17428667010756302347,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,103 ,103,,,0
4171939665516272071,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,103 ,103,,,0
977316151492375970,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,103 ,103,,,0
7505499345770421210,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,103 ,103,,,0
15062267989252493637,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,60.0,247 ,246,,,0
13653896062232465897,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,103 ,103,,,0
5091000466535807782,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,103 ,103,,,0
1850395207388002279,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,103 ,103,,,1
5909619991145380013,1,0,3,5.0,creditcard,0,Nederland,1,Brush,1,69.0,103 ,103,,,0
8611030899048598317,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,103 ,103,,,0
16295092126612943122,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,103 ,103,,,0
14881533260938485841,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,103 ,103,,,0
14071395856905761747,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,102 ,102,,,0
14329937047341298411,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,60.0,247 ,246,,,0
8756079013415726767,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,102 ,102,,,0
668458346486004559,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,102 ,102,,,0
16387181107219551804,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,102 ,102,,,0
13215139147960531307,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,102 ,102,,,0
9401012618591247566,1,1,3,5.0,ideal,0,Nederland,6,Heads,2,74.0,17 ,102,,,0
2140125688945876052,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,60.0,247 ,246,,,0
13141938241209651610,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,102 ,102,,,0
8878788533104486786,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,102 ,102,,,0
9873056736077132528,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,102 ,102,,,1
4863172762293695980,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,102 ,102,,,0
2862739484655928504,1,0,3,10.0,ideal,0,Nederland,2,Brush,1,138.0,102 ,102,,,0
3631494381530878700,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,102 ,102,,,0
9334734547142713826,1,0,2,5.0,ideal,0,Nederland,2,Brush,2,98.0,56 ,102,,,0
13686876832956630187,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,102 ,102,,,0
15769819912383571284,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,102 ,102,,,0
6087754549223413762,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,102 ,102,,,0
18042981447064544312,1,0,3,5.0,ideal,0,Nederland,2,Brush,2,114.0,213 ,246,,,0
1643243273769071577,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,102 ,102,,,0
11087025162956700613,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,102 ,102,,,0
9842136988960904061,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,101 ,101,,,0
2050381229181620065,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,102 ,102,,,0
251187392743916603,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,102 ,102,,,0
1217061518906409103,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,102 ,102,,,0
4622176259706096935,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,102 ,102,,,0
17450350423343270860,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,101 ,101,,,1
7573350368268661209,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,101 ,101,,,0
10245353051967208894,0,0,3,5.0,ideal,0,Nederland,3,Brush,3,180.0,247 ,246,,,0
4889083356903761030,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,101 ,101,,,0
1886090645216329915,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,101 ,76,Ik gebruik de borsel niet meer.,,1
8420210422840887892,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,101 ,101,,,0
3504053185279015963,1,0,3,10.0,ideal,0,Nederland,2,Brush,1,138.0,101 ,101,,,0
17986969153558054277,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,101 ,101,,,0
15138934484270425298,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,101 ,101,,,0
14243813848876069458,1,0,3,10.0,ideal,0,Nederland,2,Brush,1,118.0,101 ,101,,,0
4913794347851036607,1,0,3,5.0,creditcard,0,Nederland,1,Brush,1,49.0,101 ,101,,,0
13110643868338809132,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,101 ,101,,,0
18073607102117757295,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,101 ,101,,,0
14771276518670271741,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,101 ,101,,,0
15314310368332381255,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,101 ,101,,,1
6435594002457104457,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,101 ,101,,,0
16383882554811818701,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,101 ,101,,,0
10109949942808998130,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,101 ,101,,,0
1041447644565396239,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,101 ,101,,,0
15015721060373511389,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,70.0,247 ,246,,,0
2181630881034022402,1,0,3,5.0,creditcard,0,Nederland,1,Brush,1,49.0,101 ,101,,,0
1263327000232795359,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,101 ,101,,,0
3470966152015932625,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,101 ,101,,,0
11451406136847365481,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,100 ,100,,,0
16115192944743085442,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,100 ,100,,,0
9596574181285624559,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,100 ,100,,,0
14990898677005639404,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,100 ,100,,,0
6367434064100945982,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,100 ,100,,,0
3610229798173447380,1,0,3,5.0,creditcard,0,Nederland,1,Brush,1,60.0,247 ,246,,,0
8208671783242738081,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,100 ,100,,,0
6163701836428954624,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,100 ,100,,,0
13891139731716716654,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,100 ,100,,,0
785663288407378138,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,100 ,100,,,0
15662666287636143350,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,100 ,100,,,0
6918844632256673091,1,0,3,10.0,creditcard,0,Nederland,2,Brush,1,138.0,100 ,100,,,0
16184076028850438167,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,100 ,100,,,0
2107820754914662347,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,100 ,100,,,0
2006242965135505407,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,100 ,100,,,0
381506895515943199,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,100 ,100,,,0
15587694107935103106,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,60.0,247 ,246,,,0
14703274333357190789,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,99 ,99,,,1
10293567129198705477,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,99 ,99,,,0
6262267481827016271,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,99 ,99,,,0
3300174262184453883,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,99 ,99,,,0
1740597225088458822,1,0,3,10.0,ideal,0,Nederland,2,Brush,1,138.0,99 ,99,,,0
18211641257369529676,1,0,3,10.0,ideal,0,Nederland,2,Brush,1,138.0,99 ,99,,,0
9662630759291678911,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,99 ,99,,,0
17725881965185640407,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,60.0,245 ,245,,,0
8623475949548791338,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,99 ,99,,,0
14359686360663261161,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,98 ,98,,,0
9701392669604947151,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,98 ,98,,,0
12861918128856062674,1,0,3,10.0,ideal,0,Nederland,2,Brush,1,138.0,98 ,98,,,0
7914721366674822221,1,0,3,5.0,ideal,0,Nederland,3,Heads,1,79.0,98 ,98,,,1
8933993422303610253,1,0,3,5.0,creditcard,0,Nederland,1,Brush,1,69.0,97 ,97,,,0
12423318167096741610,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,96 ,96,,,0
9977727587578245117,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,96 ,96,,,0
7462618437578621189,1,0,3,5.0,ideal,0,Nederland,2,Brush,1,110.4,96 ,96,,,0
1263462756624200476,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,55.0,245 ,245,,,0
4883743321413300500,1,0,3,10.0,ideal,0,Nederland,2,Brush,1,138.0,96 ,96,,,0
7693902639289843214,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,96 ,96,,,0
13558970732005376902,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,96 ,96,,,0
10632396135994068494,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,55.2,96 ,96,,,0
17389000993726955051,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,95 ,95,,,0
16833428869949240392,1,0,3,10.0,ideal,0,Nederland,2,Brush,1,138.0,95 ,95,,,0
3160970804707638701,1,0,3,5.0,ideal,0,Nederland,2,Brush,1,138.0,95 ,95,,,0
5825514371688220310,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,95 ,95,,,0
7338694588433881765,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,95 ,95,,,1
17816396466836392200,1,0,3,5.0,creditcard,0,Nederland,1,Brush,1,69.0,94 ,94,,,0
16312854855693278924,1,0,3,5.0,creditcard,0,Nederland,1,Brush,1,69.0,94 ,94,,,0
16158221039399794917,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,94 ,94,,,0
10400823824629920026,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,94 ,94,,,0
17586745171748484229,1,0,3,10.0,ideal,0,Nederland,2,Brush,1,138.0,94 ,94,,,0
14707574370069560099,1,0,3,5.0,creditcard,0,Nederland,1,Brush,1,60.0,245 ,245,,,0
6130842050957964526,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,94 ,94,,,0
16669245960462825783,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,94 ,94,,,0
9407928376795865201,1,0,3,5.0,creditcard,0,Nederland,1,Brush,1,69.0,94 ,94,,,0
765581149819036914,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,93 ,93,,,0
8811768042340730615,1,0,3,5.0,creditcard,0,Nederland,1,Brush,1,60.0,245 ,245,,,0
1312099876850513290,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,93 ,93,,,0
11327670974154336772,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,93 ,93,,,0
5207235439439741598,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,55.2,92 ,92,,,0
17973863997046478931,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,93 ,93,,,0
13360753611518573103,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,93 ,93,,,1
4922063503900436026,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,93 ,93,,,0
14077332110569009497,0,0,3,5.0,,0,Nederland,1,Brush,1,69.0,7 ,7,,,0
4982692967561793775,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,92 ,92,,,0
10539369398139480277,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,55.2,92 ,92,,,0
2413157648923325116,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,92 ,92,,,0
555658083836444544,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,92 ,92,,,0
2897565363914212319,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,92 ,92,,,0
10057687560773218213,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,92 ,92,,,0
11964320983612743211,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,92 ,92,,,0
14371226037478407997,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,92 ,92,,,0
5186580248832880518,1,0,3,5.0,ideal,0,Nederland,2,Heads,1,74.0,92 ,92,,,0
10258989081766170949,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,92 ,92,,,0
12514889758654317546,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,55.2,92 ,92,,,0
10349788685012391754,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,55.2,91 ,91,,,0
1683007205085390403,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,91 ,91,,,0
8320935387733222513,1,0,3,5.0,creditcard,0,Nederland,1,Brush,1,69.0,91 ,91,,,0
1533462552931665800,1,0,3,10.0,ideal,0,Nederland,2,Heads,1,74.0,91 ,91,,,0
9718865874729789791,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,55.2,91 ,91,,,0
7829770019473997572,1,0,3,5.0,creditcard,0,Nederland,1,Brush,1,69.0,91 ,91,,,0
18420158290492638746,1,0,3,5.0,ideal,0,Nederland,2,Brush,2,148.0,91 ,91,,,0
8021592095679039585,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,55.2,91 ,91,,,0
5334481795608635636,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,55.2,91 ,91,,,0
2247140435030600081,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,91 ,91,,,0
11524711761978768404,1,0,3,10.0,creditcard,0,Nederland,2,Brush,1,138.0,90 ,90,,,0
11402318071659629275,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,90 ,90,,,1
8678165100123071716,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,70.0,244 ,244,,,0
11513374808797908060,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,90 ,90,,,0
12411994165844782917,1,0,2,10.0,creditcard,0,Nederland,2,Brush,2,118.0,90 ,90,,,1
938543870581326283,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,90 ,90,,,0
11912096490104462158,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,55.2,89 ,89,,,0
3229484175493512242,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,89 ,89,,,0
13247652167548972796,0,0,3,5.0,ideal,0,Nederland,2,Brush,2,128.0,89 ,85,,,0
7872923490855149220,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,54.0,218 ,218,,,0
8451027627065343657,1,0,2,5.0,ideal,0,Nederland,1,Brush,1,69.0,89 ,89,,,0
4162664826494130732,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,89 ,89,,,0
100565222981809094,1,0,3,5.0,creditcard,0,Nederland,1,Brush,1,69.0,89 ,89,,,0
14002203867047980830,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,89 ,89,,,0
5488191045816312468,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,89 ,89,,,0
16358975016241039534,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,88 ,88,,,0
3455961240468860199,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,88 ,88,,,0
1972468606601181182,1,0,3,5.0,ideal,0,Nederland,2,Brush,2,98.0,88 ,88,,,0
17814455908980041009,1,0,3,10.0,ideal,0,Nederland,2,Brush,2,114.0,244 ,244,,,0
8568985422953598486,1,0,3,10.0,ideal,0,Nederland,2,Brush,1,118.0,88 ,88,,,0
9621754727003727023,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,88 ,88,,,0
13831120777254021752,1,0,3,5.0,ideal,0,Nederland,2,Heads,1,54.0,88 ,88,,,0
2757114658956612636,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,88 ,88,,,0
11800192886857718834,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,88 ,88,,,0
3944432250321398560,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,88 ,88,,,0
16518496546752344939,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,88 ,88,,,0
7476326949964819728,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,88 ,88,,,0
794481920536599282,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,88 ,88,,,0
10356329088418482461,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,70.0,244 ,244,,,0
3678262253725417930,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,87 ,88,,,0
976794934332367623,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,88 ,88,,,0
9354461320934686516,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,88 ,88,,,0
18370670166304204291,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,88 ,88,,,0
6332216212959803928,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,88 ,88,,,0
3735669773510145943,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,87 ,87,,,0
5299210746762465408,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,87 ,87,,,0
3999428408655936316,1,0,3,5.0,ideal,0,Nederland,3,Heads,1,70.0,244 ,244,,,0
417613933281280915,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,87 ,87,,,0
10567727282115882803,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,87 ,87,,,0
10611786151970600251,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,87 ,87,,,0
11588900326858356843,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,87 ,87,,,0
13506940505097428872,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,69.0,87 ,87,,,0
15852160109561824492,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,70.0,243 ,243,,,0
4792918438295220036,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,86 ,86,,,0
14752185083276289614,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,86 ,86,,,0
6937786962508670830,1,0,3,10.0,ideal,0,Nederland,2,Brush,2,98.0,86 ,86,,,0
2080880728242402119,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,86 ,86,,,0
5099761056645931929,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,86 ,86,,,0
9842088962976876206,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,86 ,86,,,0
14521944007707823914,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,86 ,86,,,0
17574097606646556720,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,86 ,86,,,0
12205200150665241959,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,86 ,86,,,0
437849948654448585,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,86 ,86,,,0
5330256438400674428,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,86 ,86,,,0
15517142703410949244,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,86 ,86,,,0
11000934740923490603,1,0,3,10.0,ideal,0,Nederland,2,Brush,1,118.0,85 ,85,,,0
17967501393012131246,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,85 ,85,,,0
13430422317438323376,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,60.0,243 ,243,,,0
7815661559519192389,1,0,3,5.0,creditcard,0,Nederland,2,Heads,1,54.0,85 ,85,,,0
13570441744061258300,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,85 ,85,,,0
18267763431637709012,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,85 ,85,,,0
10647122677976903493,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,60.0,242 ,242,,,0
10047760154689235588,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,84 ,84,,,0
13569200565386985429,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,84 ,84,,,0
7704037922624821185,1,0,3,10.0,ideal,0,Nederland,2,Brush,1,138.0,84 ,84,,,0
9731575115493786738,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,80 ,12,Ik heb nog borstelkopjes,,1
6310721283950531059,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,84 ,84,,,0
5071231341451100362,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,84 ,84,,,0
5336968298440750040,1,0,3,5.0,creditcard,0,Nederland,1,Brush,1,49.0,84 ,84,,,0
4599637637290050254,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,84 ,84,,,0
15468799418821235557,1,0,3,10.0,creditcard,0,Nederland,2,Brush,2,120.0,241 ,241,,,0
10783764347714385217,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,84 ,84,,,0
4250294751902877178,1,0,3,5.0,ideal,0,Nederland,1,Brush,1,49.0,83 ,83,,,0
9021441331529460101,1,0,3,5.0,creditcard,0,Nederland,1,Brush,1,49.0,83 ,83,,,0
17940266612600785152,1,0,3,5.0,creditcard,0,Nederland,1,Brush,1,49.0,83 ,83,,,0
14499381926895471656,1,0,3,5.0,creditcard,0,Nederland,1,Brush,1,49.0,83 ,83,,,0
14957378096207489833,1,0,2,5.0,ideal,0,Nederland,1,Brush,1,49.0,68 ,68,,,1
