ID,Subscription,Refill,Interval,Price per interval,PaymentMethod,Products,Transactions,Revenue,DaysSinceLastOrder,SubscriptionLifetime,Active,SubscriptionLifetimeBin
11789182171068865815,1,0,3,5.0,ideal,Brush,1,69.0,121,121,0,High
15444894199192121144,1,0,3,5.0,ideal,Brush,1,69.0,121,121,0,High
4458339540397840812,1,0,3,5.0,ideal,Brush,1,69.0,121,121,0,High
8251802578618047696,1,0,3,5.0,ideal,Cables,1,79.0,121,121,0,High
14356298231128096804,0,0,3,5.0,ideal,Brush,1,69.0,121,121,1,High
6108805438428997118,1,0,2,5.0,ideal,Brush,1,49.0,52,52,0,Low
14438821654651702608,1,0,3,5.0,ideal,Brush,1,69.0,120,120,0,Medium
17874543154511247190,0,0,3,5.0,ideal,Brush,1,69.0,119,119,1,Medium
4653194115486669941,1,0,3,5.0,ideal,Brush,1,69.0,119,119,0,Medium
8183064589481403889,0,0,3,10.0,ideal,Brush,2,128.0,118,118,0,Medium
17267083636055127237,1,0,3,5.0,ideal,Brush,1,69.0,117,116,0,Medium
11860022343434805806,1,0,3,5.0,ideal,Brush,1,69.0,116,116,1,Medium
7478575288433366565,1,0,3,5.0,ideal,Brush,1,69.0,116,116,0,Medium
12327943635405204640,1,0,3,5.0,ideal,Brush,1,69.0,115,115,0,Medium
3202303369591414952,1,0,3,5.0,ideal,Brush,1,69.0,115,115,0,Medium
13714272971490507093,1,0,3,5.0,ideal,Brush,1,69.0,115,115,0,Medium
736561800732140135,1,0,3,5.0,ideal,Brush,1,69.0,115,115,0,Medium
2320120290218914254,1,0,3,5.0,creditcard,Brush,1,69.0,115,115,0,Medium
16164724063276218987,1,0,3,5.0,ideal,Brush,1,69.0,114,114,0,Medium
10480480552032908954,1,0,3,5.0,ideal,Brush,1,69.0,114,114,1,Medium
11793841597851926698,1,0,3,5.0,ideal,Brush,1,69.0,114,114,0,Medium
13206775286081990579,1,0,3,5.0,ideal,Brush,1,69.0,114,114,0,Medium
9956177655514587434,1,0,3,5.0,ideal,Brush,1,69.0,113,113,0,Medium
18179292408800621501,1,0,3,5.0,ideal,Brush,1,69.0,113,113,0,Medium
5448340328929533060,1,0,3,5.0,ideal,Brush,1,69.0,113,113,0,Medium
7804885035639103115,1,0,2,5.0,ideal,Brush,1,59.0,63,63,0,Medium
4626916371515415124,1,0,3,5.0,ideal,Brush,1,69.0,111,111,0,Medium
18297251740468521619,1,0,3,5.0,ideal,Brush,1,69.0,111,111,0,Medium
6402499468457573746,1,0,3,5.0,ideal,Brush,1,49.0,111,111,0,Medium
18097117381689063141,1,0,3,5.0,ideal,Heads,1,74.0,111,111,0,Medium
12571232342281288485,1,0,3,5.0,ideal,Brush,1,49.0,111,111,0,Medium
1822119517118274776,1,0,3,5.0,ideal,Brush,1,69.0,111,111,0,Medium
9568019338076792379,1,0,3,5.0,ideal,Brush,1,49.0,110,110,0,Medium
4680851965513005596,1,0,3,5.0,ideal,Brush,1,49.0,110,110,0,Medium
5205661304928229578,1,0,3,5.0,ideal,Brush,1,49.0,110,110,0,Medium
11752194109826800715,1,0,3,5.0,ideal,Brush,1,49.0,110,110,0,Medium
17462879660157315889,1,0,3,5.0,ideal,Brush,1,49.0,110,110,0,Medium
3271883285946110702,1,0,3,10.0,creditcard,Brush,1,49.0,110,110,0,Medium
6849331633474164688,1,0,3,5.0,ideal,Brush,1,49.0,110,110,0,Medium
15331251057997076453,1,0,3,5.0,creditcard,Brush,1,49.0,110,110,0,Medium
11420288684313233343,1,0,3,5.0,creditcard,Brush,1,49.0,110,110,0,Medium
11500976836682668422,1,0,3,5.0,ideal,Brush,1,49.0,110,110,0,Medium
2706289192044013367,1,0,3,5.0,creditcard,Brush,1,49.0,109,109,1,Medium
6866714121957372707,1,0,3,5.0,creditcard,Heads,1,54.0,109,109,0,Medium
10176581786305241434,1,0,3,5.0,creditcard,Heads,1,54.0,109,109,0,Medium
13568922365667141299,1,0,3,10.0,ideal,Brush,1,118.0,109,109,0,Medium
2187078798911113356,1,0,3,5.0,ideal,Brush,1,49.0,109,109,0,Medium
11864576008850313258,1,0,3,5.0,ideal,Brush,1,49.0,109,109,0,Medium
16624089970812708592,1,0,3,5.0,ideal,Brush,1,49.0,109,109,0,Medium
9448342816935795383,1,0,3,5.0,ideal,Brush,1,49.0,109,109,0,Medium
740273952338699188,1,0,3,5.0,creditcard,Brush,1,49.0,109,109,0,Medium
18051799670645550180,1,0,3,5.0,creditcard,Brush,1,49.0,109,109,0,Medium
11798892116606881866,1,0,3,5.0,ideal,Brush,1,49.0,109,109,0,Medium
16029833778003876580,1,0,3,10.0,ideal,Brush,1,49.0,109,109,0,Medium
6806273595436463792,1,0,3,5.0,ideal,Brush,1,70.0,255,255,0,High
12952903101955711600,1,0,3,5.0,ideal,Heads,1,54.0,109,109,0,Medium
7739598165010456028,1,0,3,5.0,ideal,Brush,1,69.0,109,109,0,Medium
2637690661344095286,1,0,3,5.0,ideal,Brush,1,49.0,109,109,0,Medium
10071167402717336184,1,0,3,5.0,creditcard,Brush,1,69.0,109,109,0,Medium
2901874273597116366,1,0,3,5.0,ideal,Brush,1,69.0,109,109,0,Medium
18319881010735930162,1,0,3,5.0,ideal,Brush,1,49.0,109,109,0,Medium
1678807525906440012,1,0,3,5.0,ideal,Brush,1,49.0,109,109,0,Medium
5617204311399453664,1,0,3,5.0,ideal,Brush,1,49.0,109,109,0,Medium
599945929517001281,1,0,3,10.0,ideal,Brush,2,98.0,109,109,0,Medium
15764789373437218951,1,0,3,5.0,ideal,Brush,1,49.0,108,108,0,Medium
13440682525168357654,1,0,3,5.0,ideal,Brush,1,69.0,108,108,0,Medium
16550416984206747178,1,0,3,5.0,ideal,Brush,1,49.0,108,108,0,Medium
15710252740165764143,1,0,3,5.0,ideal,Brush,1,49.0,108,108,0,Medium
7076377928081363511,1,0,3,5.0,ideal,Brush,1,49.0,107,107,0,Medium
5777600539934686021,0,0,3,5.0,ideal,Cables,1,64.0,108,108,0,Medium
16710472497590397626,1,0,3,10.0,ideal,Brush,1,138.0,108,108,0,Medium
9333760585066895614,1,0,3,5.0,ideal,Heads,1,49.0,91,91,0,Medium
7737580600041838252,1,0,3,5.0,ideal,Brush,1,49.0,108,108,0,Medium
4718385086982688148,1,0,3,5.0,ideal,Brush,1,49.0,108,108,0,Medium
3669027948667611105,1,0,3,5.0,ideal,Cables,1,54.0,108,108,0,Medium
5524808231072364656,1,0,3,5.0,ideal,Brush,1,49.0,108,108,0,Medium
7505236747054342193,1,0,3,5.0,ideal,Brush,1,49.0,108,108,0,Medium
3244489059089608734,1,0,3,5.0,ideal,Brush,1,49.0,108,108,0,Medium
1936113045064918835,1,0,3,10.0,ideal,Heads,2,93.0,108,108,0,Medium
16225810142955693841,1,0,3,5.0,ideal,Brush,1,49.0,108,108,0,Medium
6783543808683618937,0,0,3,5.0,ideal,Brush,1,69.0,220,211,0,High
13530919440366925207,1,0,3,5.0,ideal,Brush,1,49.0,108,108,0,Medium
1349399310015117872,1,0,3,5.0,ideal,Brush,1,49.0,108,108,1,Medium
7769300903588724242,1,0,3,5.0,creditcard,Brush,1,49.0,108,108,0,Medium
9891385365006489793,1,0,3,5.0,ideal,Brush,1,49.0,106,106,0,Medium
10722338324631240634,1,0,3,10.0,creditcard,Brush,2,98.0,107,107,0,Medium
10376365255548979214,1,0,3,5.0,ideal,Brush,1,49.0,107,107,0,Medium
8690683731629158161,1,0,3,5.0,ideal,Brush,1,49.0,107,107,0,Medium
6714572530271251974,1,0,3,5.0,ideal,Brush,1,49.0,107,66,1,Medium
11266564321556403715,1,0,3,5.0,ideal,Brush,1,49.0,107,107,0,Medium
15652364985486028937,1,0,3,5.0,ideal,Brush,1,49.0,107,107,0,Medium
790902110256541642,1,0,3,5.0,ideal,Brush,1,49.0,106,106,0,Medium
16170815562692211356,1,0,3,5.0,ideal,Heads,1,74.0,106,106,0,Medium
9840281040177787855,1,0,3,5.0,ideal,Brush,1,49.0,106,106,0,Medium
14390634449409424779,1,0,3,5.0,creditcard,Brush,1,49.0,106,106,1,Medium
14834539340348521475,1,0,3,5.0,ideal,Brush,1,49.0,106,106,0,Medium
10560109335466986350,1,0,3,5.0,ideal,Brush,2,120.0,244,246,0,High
7314440973269122349,1,0,3,5.0,ideal,Brush,1,69.0,106,106,0,Medium
4994094985956365790,1,0,3,5.0,ideal,Brush,1,49.0,106,106,0,Medium
823861523782236875,1,0,3,5.0,ideal,Brush,1,49.0,106,106,0,Medium
14317201545178473702,1,0,3,5.0,ideal,Brush,1,49.0,106,1,1,Low
13292708216477541300,1,0,3,5.0,ideal,Brush,1,49.0,106,106,0,Medium
15736847058994349970,1,0,3,5.0,ideal,Brush,1,49.0,106,106,0,Medium
1939523713664420465,1,0,3,5.0,ideal,Brush,1,49.0,106,106,0,Medium
2429394718689019944,1,0,3,5.0,creditcard,Brush,1,49.0,106,106,0,Medium
4969573221509807966,1,0,3,5.0,ideal,Brush,1,49.0,104,104,0,Medium
3266076699003866850,1,0,3,5.0,ideal,Brush,1,49.0,106,106,0,Medium
5276874719866568422,1,0,3,5.0,creditcard,Brush,2,98.0,106,106,0,Medium
16679490978729837737,1,0,3,5.0,ideal,Brush,1,49.0,104,104,0,Medium
13673759567925948070,1,0,3,5.0,creditcard,Heads,1,59.2,94,94,0,Medium
13864130319185089496,1,0,3,5.0,ideal,Brush,1,49.0,105,105,0,Medium
11397798360519555361,1,0,3,5.0,ideal,Brush,1,49.0,104,1,1,Low
77165076798665093,1,0,3,5.0,ideal,Brush,1,60.0,246,246,0,High
17381243233506217654,1,0,3,5.0,ideal,Brush,1,49.0,105,105,0,Medium
1110416674311949209,1,0,3,10.0,ideal,Brush,2,98.0,105,24,1,Low
7675223096388236709,1,0,3,5.0,ideal,Brush,1,49.0,105,105,0,Medium
1314503752992007588,1,0,3,5.0,ideal,Brush,1,49.0,105,105,0,Medium
7487091606124636363,1,0,3,5.0,ideal,Brush,1,118.0,105,105,0,Medium
9030326349396307073,1,0,3,5.0,ideal,Brush,1,49.0,104,104,0,Medium
3117802217169438024,1,0,3,5.0,creditcard,Brush,1,49.0,105,105,0,Medium
13883411180810797937,1,1,3,10.0,ideal,Brush,4,364.0,86,105,0,Medium
14714824792989382846,1,0,3,10.0,creditcard,Brush,5,300.0,247,246,1,High
8968933529926592449,1,0,3,5.0,ideal,Brush,1,49.0,105,105,0,Medium
1739556638369264318,1,0,3,5.0,ideal,Brush,1,49.0,105,105,0,Medium
18133111029426429887,1,0,3,5.0,creditcard,Heads,1,54.0,105,105,0,Medium
11206151866274523154,1,0,3,5.0,ideal,Brush,1,49.0,105,105,0,Medium
13856883412831371180,1,0,3,5.0,ideal,Brush,1,49.0,105,105,0,Medium
16852391923051695261,1,0,3,5.0,creditcard,Brush,1,49.0,105,105,0,Medium
16538566209486910978,1,0,3,5.0,ideal,Brush,1,49.0,105,105,0,Medium
14746644730170420670,1,0,3,5.0,ideal,Brush,1,49.0,104,104,0,Medium
9959134035389192524,1,1,3,5.0,ideal,Brush,2,69.0,17,104,0,Medium
4989540645374559462,1,0,3,5.0,creditcard,Brush,1,60.0,247,246,0,High
17977755611068223666,1,0,3,5.0,ideal,Brush,1,49.0,104,104,0,Medium
17918654077526925896,1,0,3,5.0,ideal,Brush,1,49.0,104,104,0,Medium
1591747817265433396,0,0,3,5.0,ideal,Brush,1,49.0,104,104,0,Medium
1465308765547112315,1,0,3,5.0,ideal,Brush,1,49.0,104,104,0,Medium
14858190843044359638,1,0,3,5.0,ideal,Brush,1,49.0,104,104,0,Medium
6704978837864949832,1,0,3,5.0,ideal,Brush,1,69.0,101,101,0,Medium
18427882829529028966,1,0,3,5.0,ideal,Brush,1,49.0,104,104,0,Medium
11166113645886241936,1,0,3,10.0,creditcard,Brush,1,118.0,104,104,0,Medium
10386428953175814359,1,0,3,10.0,creditcard,Brush,2,98.0,104,104,0,Medium
4236239615766840356,1,0,3,10.0,ideal,Brush,2,228.0,72,246,0,High
15889704747544951953,1,0,3,5.0,ideal,Brush,1,69.0,104,104,0,Medium
11171683418564358574,1,0,3,5.0,ideal,Brush,1,49.0,104,82,1,Medium
6992837365538806448,1,0,3,5.0,ideal,Brush,1,49.0,104,104,0,Medium
8014214950772365338,1,0,3,5.0,ideal,Brush,1,69.0,104,104,0,Medium
15155929854782876155,1,0,3,5.0,creditcard,Brush,1,49.0,104,104,0,Medium
12382711372997214121,1,0,3,5.0,ideal,Brush,1,49.0,104,104,0,Medium
759565765988748648,1,0,3,5.0,ideal,Brush,1,49.0,104,104,0,Medium
17378988492670330704,1,0,3,5.0,creditcard,Brush,1,49.0,104,104,0,Medium
15198286665098111653,1,0,3,10.0,ideal,Heads,1,128.0,104,104,0,Medium
1957126022671206049,1,0,3,5.0,ideal,Heads,1,65.0,246,246,0,High
9722255980477454525,1,0,3,5.0,ideal,Brush,1,49.0,104,104,0,Medium
109394058139215539,1,0,3,5.0,ideal,Brush,1,49.0,104,104,0,Medium
15143633988380900434,1,0,3,5.0,ideal,Brush,1,49.0,104,104,0,Medium
2507807805439863616,1,0,3,5.0,ideal,Brush,2,98.0,103,103,0,Medium
2423431802999697768,1,0,3,5.0,ideal,Cables,1,54.0,103,103,0,Medium
5291323444826870404,1,0,3,5.0,ideal,Brush,1,49.0,101,101,0,Medium
6969933563780070675,1,0,3,5.0,ideal,Brush,1,49.0,103,103,0,Medium
16359162444117615892,1,0,3,5.0,ideal,Cables,1,59.0,103,103,0,Medium
15408419167463547256,1,0,3,10.0,ideal,Heads,2,125.0,193,246,0,High
5913110273947478377,1,0,3,5.0,ideal,Brush,1,49.0,103,103,0,Medium
14278518086189485995,1,0,3,5.0,creditcard,Brush,1,69.0,103,103,1,Medium
16816137260132751647,1,0,3,5.0,ideal,Brush,1,49.0,103,103,0,Medium
8410705790359268513,1,0,3,5.0,ideal,Brush,1,49.0,103,103,0,Medium
11469151812629920620,1,0,3,5.0,ideal,Brush,1,49.0,103,103,0,Medium
17450406169824500948,1,0,3,5.0,ideal,Brush,1,49.0,103,103,0,Medium
17428667010756302347,1,0,3,5.0,ideal,Brush,1,49.0,103,103,0,Medium
4171939665516272071,1,0,3,5.0,ideal,Brush,1,49.0,103,103,0,Medium
977316151492375970,1,0,3,5.0,ideal,Brush,1,49.0,103,103,0,Medium
7505499345770421210,1,0,3,5.0,ideal,Brush,1,49.0,103,103,0,Medium
15062267989252493637,1,0,3,5.0,ideal,Brush,1,60.0,247,246,0,High
13653896062232465897,1,0,3,5.0,ideal,Brush,1,49.0,103,103,0,Medium
5091000466535807782,1,0,3,5.0,ideal,Brush,1,49.0,103,103,0,Medium
1850395207388002279,1,0,3,5.0,ideal,Brush,1,49.0,103,103,1,Medium
5909619991145380013,1,0,3,5.0,creditcard,Brush,1,69.0,103,103,0,Medium
8611030899048598317,1,0,3,5.0,ideal,Brush,1,49.0,103,103,0,Medium
16295092126612943122,1,0,3,5.0,ideal,Brush,1,69.0,103,103,0,Medium
14881533260938485841,1,0,3,5.0,ideal,Brush,1,49.0,103,103,0,Medium
14071395856905761747,1,0,3,5.0,ideal,Brush,1,49.0,102,102,0,Medium
14329937047341298411,1,0,3,5.0,ideal,Brush,1,60.0,247,246,0,High
8756079013415726767,1,0,3,5.0,ideal,Brush,1,49.0,102,102,0,Medium
668458346486004559,1,0,3,5.0,ideal,Brush,1,49.0,102,102,0,Medium
16387181107219551804,1,0,3,5.0,ideal,Brush,1,69.0,102,102,0,Medium
13215139147960531307,1,0,3,5.0,ideal,Brush,1,49.0,102,102,0,Medium
9401012618591247566,1,1,3,5.0,ideal,Heads,2,74.0,17,102,0,Medium
2140125688945876052,1,0,3,5.0,ideal,Brush,1,60.0,247,246,0,High
13141938241209651610,1,0,3,5.0,ideal,Brush,1,49.0,102,102,0,Medium
8878788533104486786,1,0,3,5.0,ideal,Brush,1,49.0,102,102,0,Medium
9873056736077132528,1,0,3,5.0,ideal,Brush,1,49.0,102,102,1,Medium
4863172762293695980,1,0,3,5.0,ideal,Brush,1,49.0,102,102,0,Medium
2862739484655928504,1,0,3,10.0,ideal,Brush,1,138.0,102,102,0,Medium
3631494381530878700,1,0,3,5.0,ideal,Brush,1,49.0,102,102,0,Medium
9334734547142713826,1,0,2,5.0,ideal,Brush,2,98.0,56,102,0,Medium
13686876832956630187,1,0,3,5.0,ideal,Brush,1,49.0,102,102,0,Medium
15769819912383571284,1,0,3,5.0,ideal,Brush,1,49.0,102,102,0,Medium
6087754549223413762,1,0,3,5.0,ideal,Brush,1,49.0,102,102,0,Medium
18042981447064544312,1,0,3,5.0,ideal,Brush,2,114.0,213,246,0,High
1643243273769071577,1,0,3,5.0,ideal,Brush,1,49.0,102,102,0,Medium
11087025162956700613,1,0,3,5.0,ideal,Brush,1,49.0,102,102,0,Medium
9842136988960904061,1,0,3,5.0,ideal,Brush,1,49.0,101,101,0,Medium
2050381229181620065,1,0,3,5.0,ideal,Brush,1,49.0,102,102,0,Medium
251187392743916603,1,0,3,5.0,ideal,Brush,1,49.0,102,102,0,Medium
1217061518906409103,1,0,3,5.0,ideal,Brush,1,49.0,102,102,0,Medium
4622176259706096935,1,0,3,5.0,ideal,Brush,1,49.0,102,102,0,Medium
17450350423343270860,1,0,3,5.0,ideal,Brush,1,69.0,101,101,1,Medium
7573350368268661209,1,0,3,5.0,ideal,Brush,1,49.0,101,101,0,Medium
10245353051967208894,0,0,3,5.0,ideal,Brush,3,180.0,247,246,0,High
4889083356903761030,1,0,3,5.0,ideal,Brush,1,49.0,101,101,0,Medium
1886090645216329915,1,0,3,5.0,ideal,Brush,1,49.0,101,76,1,Medium
8420210422840887892,1,0,3,5.0,ideal,Brush,1,49.0,101,101,0,Medium
3504053185279015963,1,0,3,10.0,ideal,Brush,1,138.0,101,101,0,Medium
17986969153558054277,1,0,3,5.0,ideal,Brush,1,49.0,101,101,0,Medium
15138934484270425298,1,0,3,5.0,ideal,Brush,1,49.0,101,101,0,Medium
14243813848876069458,1,0,3,10.0,ideal,Brush,1,118.0,101,101,0,Medium
4913794347851036607,1,0,3,5.0,creditcard,Brush,1,49.0,101,101,0,Medium
13110643868338809132,1,0,3,5.0,ideal,Brush,1,49.0,101,101,0,Medium
18073607102117757295,1,0,3,5.0,ideal,Brush,1,49.0,101,101,0,Medium
14771276518670271741,1,0,3,5.0,ideal,Brush,1,49.0,101,101,0,Medium
15314310368332381255,1,0,3,5.0,ideal,Brush,1,49.0,101,101,1,Medium
6435594002457104457,1,0,3,5.0,ideal,Brush,1,49.0,101,101,0,Medium
16383882554811818701,1,0,3,5.0,ideal,Brush,1,49.0,101,101,0,Medium
10109949942808998130,1,0,3,5.0,ideal,Brush,1,49.0,101,101,0,Medium
1041447644565396239,1,0,3,5.0,ideal,Brush,1,49.0,101,101,0,Medium
15015721060373511389,1,0,3,5.0,ideal,Brush,1,70.0,247,246,0,High
2181630881034022402,1,0,3,5.0,creditcard,Brush,1,49.0,101,101,0,Medium
1263327000232795359,1,0,3,5.0,ideal,Brush,1,49.0,101,101,0,Medium
3470966152015932625,1,0,3,5.0,ideal,Brush,1,49.0,101,101,0,Medium
11451406136847365481,1,0,3,5.0,ideal,Brush,1,49.0,100,100,0,Medium
16115192944743085442,1,0,3,5.0,ideal,Brush,1,49.0,100,100,0,Medium
9596574181285624559,1,0,3,5.0,ideal,Brush,1,49.0,100,100,0,Medium
14990898677005639404,1,0,3,5.0,ideal,Brush,1,69.0,100,100,0,Medium
6367434064100945982,1,0,3,5.0,ideal,Brush,1,49.0,100,100,0,Medium
3610229798173447380,1,0,3,5.0,creditcard,Brush,1,60.0,247,246,0,High
8208671783242738081,1,0,3,5.0,ideal,Brush,1,69.0,100,100,0,Medium
6163701836428954624,1,0,3,5.0,ideal,Brush,1,49.0,100,100,0,Medium
13891139731716716654,1,0,3,5.0,ideal,Brush,1,69.0,100,100,0,Medium
785663288407378138,1,0,3,5.0,ideal,Brush,1,49.0,100,100,0,Medium
15662666287636143350,1,0,3,5.0,ideal,Brush,1,69.0,100,100,0,Medium
6918844632256673091,1,0,3,10.0,creditcard,Brush,1,138.0,100,100,0,Medium
16184076028850438167,1,0,3,5.0,ideal,Brush,1,69.0,100,100,0,Medium
2107820754914662347,1,0,3,5.0,ideal,Brush,1,69.0,100,100,0,Medium
2006242965135505407,1,0,3,5.0,ideal,Brush,1,69.0,100,100,0,Medium
381506895515943199,1,0,3,5.0,ideal,Brush,1,69.0,100,100,0,Medium
15587694107935103106,1,0,3,5.0,ideal,Brush,1,60.0,247,246,0,High
14703274333357190789,1,0,3,5.0,ideal,Brush,1,69.0,99,99,1,Medium
10293567129198705477,1,0,3,5.0,ideal,Brush,1,69.0,99,99,0,Medium
6262267481827016271,1,0,3,5.0,ideal,Brush,1,69.0,99,99,0,Medium
3300174262184453883,1,0,3,5.0,ideal,Brush,1,69.0,99,99,0,Medium
1740597225088458822,1,0,3,10.0,ideal,Brush,1,138.0,99,99,0,Medium
18211641257369529676,1,0,3,10.0,ideal,Brush,1,138.0,99,99,0,Medium
9662630759291678911,1,0,3,5.0,ideal,Brush,1,49.0,99,99,0,Medium
17725881965185640407,1,0,3,5.0,ideal,Brush,1,60.0,245,245,0,High
8623475949548791338,1,0,3,5.0,ideal,Brush,1,69.0,99,99,0,Medium
14359686360663261161,1,0,3,5.0,ideal,Brush,1,69.0,98,98,0,Medium
9701392669604947151,1,0,3,5.0,ideal,Brush,1,69.0,98,98,0,Medium
12861918128856062674,1,0,3,10.0,ideal,Brush,1,138.0,98,98,0,Medium
7914721366674822221,1,0,3,5.0,ideal,Heads,1,79.0,98,98,1,Medium
8933993422303610253,1,0,3,5.0,creditcard,Brush,1,69.0,97,97,0,Medium
12423318167096741610,1,0,3,5.0,ideal,Brush,1,69.0,96,96,0,Medium
9977727587578245117,1,0,3,5.0,ideal,Brush,1,69.0,96,96,0,Medium
7462618437578621189,1,0,3,5.0,ideal,Brush,1,110.4,96,96,0,Medium
1263462756624200476,1,0,3,5.0,ideal,Brush,1,55.0,245,245,0,High
4883743321413300500,1,0,3,10.0,ideal,Brush,1,138.0,96,96,0,Medium
7693902639289843214,1,0,3,5.0,ideal,Brush,1,69.0,96,96,0,Medium
13558970732005376902,1,0,3,5.0,ideal,Brush,1,69.0,96,96,0,Medium
10632396135994068494,1,0,3,5.0,ideal,Brush,1,55.2,96,96,0,Medium
17389000993726955051,1,0,3,5.0,ideal,Brush,1,69.0,95,95,0,Medium
16833428869949240392,1,0,3,10.0,ideal,Brush,1,138.0,95,95,0,Medium
3160970804707638701,1,0,3,5.0,ideal,Brush,1,138.0,95,95,0,Medium
5825514371688220310,1,0,3,5.0,ideal,Brush,1,69.0,95,95,0,Medium
7338694588433881765,1,0,3,5.0,ideal,Brush,1,69.0,95,95,1,Medium
17816396466836392200,1,0,3,5.0,creditcard,Brush,1,69.0,94,94,0,Medium
16312854855693278924,1,0,3,5.0,creditcard,Brush,1,69.0,94,94,0,Medium
16158221039399794917,1,0,3,5.0,ideal,Brush,1,69.0,94,94,0,Medium
10400823824629920026,1,0,3,5.0,ideal,Brush,1,69.0,94,94,0,Medium
17586745171748484229,1,0,3,10.0,ideal,Brush,1,138.0,94,94,0,Medium
14707574370069560099,1,0,3,5.0,creditcard,Brush,1,60.0,245,245,0,High
6130842050957964526,1,0,3,5.0,ideal,Brush,1,69.0,94,94,0,Medium
16669245960462825783,1,0,3,5.0,ideal,Brush,1,69.0,94,94,0,Medium
9407928376795865201,1,0,3,5.0,creditcard,Brush,1,69.0,94,94,0,Medium
765581149819036914,1,0,3,5.0,ideal,Brush,1,69.0,93,93,0,Medium
8811768042340730615,1,0,3,5.0,creditcard,Brush,1,60.0,245,245,0,High
1312099876850513290,1,0,3,5.0,ideal,Brush,1,69.0,93,93,0,Medium
11327670974154336772,1,0,3,5.0,ideal,Brush,1,69.0,93,93,0,Medium
5207235439439741598,1,0,3,5.0,ideal,Brush,1,55.2,92,92,0,Medium
17973863997046478931,1,0,3,5.0,ideal,Brush,1,69.0,93,93,0,Medium
13360753611518573103,1,0,3,5.0,ideal,Brush,1,69.0,93,93,1,Medium
4922063503900436026,1,0,3,5.0,ideal,Brush,1,69.0,93,93,0,Medium
14077332110569009497,0,0,3,5.0,,Brush,1,69.0,7,7,0,Low
4982692967561793775,1,0,3,5.0,ideal,Brush,1,69.0,92,92,0,Medium
10539369398139480277,1,0,3,5.0,ideal,Brush,1,55.2,92,92,0,Medium
2413157648923325116,1,0,3,5.0,ideal,Brush,1,69.0,92,92,0,Medium
555658083836444544,1,0,3,5.0,ideal,Brush,1,69.0,92,92,0,Medium
2897565363914212319,1,0,3,5.0,ideal,Brush,1,69.0,92,92,0,Medium
10057687560773218213,1,0,3,5.0,ideal,Brush,1,69.0,92,92,0,Medium
11964320983612743211,1,0,3,5.0,ideal,Brush,1,69.0,92,92,0,Medium
14371226037478407997,1,0,3,5.0,ideal,Brush,1,69.0,92,92,0,Medium
5186580248832880518,1,0,3,5.0,ideal,Heads,1,74.0,92,92,0,Medium
10258989081766170949,1,0,3,5.0,ideal,Brush,1,69.0,92,92,0,Medium
12514889758654317546,1,0,3,5.0,ideal,Brush,1,55.2,92,92,0,Medium
10349788685012391754,1,0,3,5.0,ideal,Brush,1,55.2,91,91,0,Medium
1683007205085390403,1,0,3,5.0,ideal,Brush,1,69.0,91,91,0,Medium
8320935387733222513,1,0,3,5.0,creditcard,Brush,1,69.0,91,91,0,Medium
1533462552931665800,1,0,3,10.0,ideal,Heads,1,74.0,91,91,0,Medium
9718865874729789791,1,0,3,5.0,ideal,Brush,1,55.2,91,91,0,Medium
7829770019473997572,1,0,3,5.0,creditcard,Brush,1,69.0,91,91,0,Medium
18420158290492638746,1,0,3,5.0,ideal,Brush,2,148.0,91,91,0,Medium
8021592095679039585,1,0,3,5.0,ideal,Brush,1,55.2,91,91,0,Medium
