ID,Recency,Frequency,MonetaryValue,R,F,M,RFM_Segment,RFM_Score,Segment,Score
2092329948149575290,217,1,54.0,4,1,2,4.01.02.0,7,Hibernating,Bronze
12849545117712085541,66,1,98.0,2,1,4,2.01.04.0,7,New customers,Bronze
8144808881881603173,66,1,69.0,2,1,3,2.01.03.0,6,New customers,Bronze
14457143150027122736,66,1,98.0,2,1,4,2.01.04.0,7,New customers,Bronze
9143720643862541019,66,1,98.0,2,1,4,2.01.04.0,7,New customers,Bronze
10926515571155703347,66,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
7860386273841242005,66,2,147.0,2,4,4,2.04.04.0,10,Can't loose them,Gold
6358434064837544706,66,1,98.0,2,1,4,2.01.04.0,7,New customers,Bronze
11746536310016686914,66,1,69.0,2,1,3,2.01.03.0,6,New customers,Bronze
2804492718261522268,66,1,69.0,2,1,3,2.01.03.0,6,New customers,Bronze
982014640712641027,66,1,59.0,2,1,2,2.01.02.0,5,New customers,Green
16980505942545337569,66,1,59.0,2,1,2,2.01.02.0,5,New customers,Green
3097298802046789202,66,1,59.0,2,1,2,2.01.02.0,5,New customers,Green
18410470133223644928,65,1,59.0,2,1,2,2.01.02.0,5,New customers,Green
3593312783142525313,65,1,59.0,2,1,2,2.01.02.0,5,New customers,Green
10553858868509974456,65,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
6078612213743548301,65,1,59.0,2,1,2,2.01.02.0,5,New customers,Green
7316888033561635806,21,3,146.0,1,4,4,1.04.04.0,9,Can't loose them,Silver
11056742790466250765,65,1,59.0,2,1,2,2.01.02.0,5,New customers,Green
13585700814757968933,216,1,54.0,4,1,2,4.01.02.0,7,Hibernating,Bronze
16616716005059500499,65,1,98.0,2,1,4,2.01.04.0,7,New customers,Bronze
2807551524959266884,65,1,59.0,2,1,2,2.01.02.0,5,New customers,Green
15056058060736151856,65,1,59.0,2,1,2,2.01.02.0,5,New customers,Green
3468240274629237542,65,1,98.0,2,1,4,2.01.04.0,7,New customers,Bronze
980150487856794791,65,1,79.0,2,1,4,2.01.04.0,7,New customers,Bronze
8900580137940178426,65,1,59.0,2,1,2,2.01.02.0,5,New customers,Green
16705789012441344101,65,1,59.0,2,1,2,2.01.02.0,5,New customers,Green
6930417139726957105,64,1,59.0,1,1,2,1.01.02.0,4,New customers,Green
9190685809429873146,216,1,59.0,4,1,2,4.01.02.0,7,Hibernating,Bronze
11701194206321367400,64,1,59.0,1,1,2,1.01.02.0,4,New customers,Green
10394669637098737025,64,1,49.0,1,1,1,1.01.01.0,3,New customers,Green
989692162345027689,64,1,49.0,1,1,1,1.01.01.0,3,New customers,Green
14302136601454209291,64,1,79.0,1,1,4,1.01.04.0,6,New customers,Bronze
2785003033602210435,64,1,59.0,1,1,2,1.01.02.0,4,New customers,Green
8019391083294257373,64,1,59.0,1,1,2,1.01.02.0,4,New customers,Green
14337157005436584057,64,1,49.0,1,1,1,1.01.01.0,3,New customers,Green
878680081336990355,64,1,59.0,1,1,2,1.01.02.0,4,New customers,Green
6008167547059224202,64,1,59.0,1,1,2,1.01.02.0,4,New customers,Green
15355169878858886788,215,1,54.0,4,1,2,4.01.02.0,7,Hibernating,Bronze
722200958363799690,64,1,59.0,1,1,2,1.01.02.0,4,New customers,Green
15703099007693156798,11,2,177.0,1,4,4,1.04.04.0,9,Can't loose them,Silver
10333552501388925456,64,1,69.0,1,1,3,1.01.03.0,5,New customers,Green
231151586908095279,64,1,59.0,1,1,2,1.01.02.0,4,New customers,Green
12377385007815017393,64,1,98.0,1,1,4,1.01.04.0,6,New customers,Bronze
9261433223730903571,64,1,59.0,1,1,2,1.01.02.0,4,New customers,Green
8304585558606337644,64,1,54.0,1,1,2,1.01.02.0,4,New customers,Green
521309028692251414,64,1,59.0,1,1,2,1.01.02.0,4,New customers,Green
8042277878521268360,64,1,59.0,1,1,2,1.01.02.0,4,New customers,Green
3586815104147056644,215,1,54.0,4,1,2,4.01.02.0,7,Hibernating,Bronze
13720583500974671082,64,1,59.0,1,1,2,1.01.02.0,4,New customers,Green
9780086345972169304,64,1,59.0,1,1,2,1.01.02.0,4,New customers,Green
12693925001627043110,63,1,49.0,1,1,1,1.01.01.0,3,New customers,Green
6592455766511263161,63,1,59.0,1,1,2,1.01.02.0,4,New customers,Green
16065771534883619984,63,1,98.0,1,1,4,1.01.04.0,6,New customers,Bronze
2159116679220094625,63,1,69.0,1,1,3,1.01.03.0,5,New customers,Green
9710370369204447007,215,1,54.0,4,1,2,4.01.02.0,7,Hibernating,Bronze
10442890906728898104,63,1,98.0,1,1,4,1.01.04.0,6,New customers,Bronze
11835223427816078796,63,1,49.0,1,1,1,1.01.01.0,3,New customers,Green
1841553387978985424,63,1,59.0,1,1,2,1.01.02.0,4,New customers,Green
18155312542746288267,63,1,118.0,1,1,4,1.01.04.0,6,New customers,Bronze
17681061640471441222,63,1,59.0,1,1,2,1.01.02.0,4,New customers,Green
13544868969870315057,61,1,69.0,1,1,3,1.01.03.0,5,New customers,Green
6925041060827556222,63,1,59.0,1,1,2,1.01.02.0,4,New customers,Green
2402966449759485368,63,1,98.0,1,1,4,1.01.04.0,6,New customers,Bronze
8346844482079817240,63,1,98.0,1,1,4,1.01.04.0,6,New customers,Bronze
7371741277100764155,63,1,49.0,1,1,1,1.01.01.0,3,New customers,Green
1457276385959472897,63,1,59.0,1,1,2,1.01.02.0,4,New customers,Green
3834546057186684847,63,1,59.0,1,1,2,1.01.02.0,4,New customers,Green
14863565139455775742,63,1,118.0,1,1,4,1.01.04.0,6,New customers,Bronze
15568317465749582675,63,1,79.0,1,1,4,1.01.04.0,6,New customers,Bronze
2332741262122699313,63,1,118.0,1,1,4,1.01.04.0,6,New customers,Bronze
18345079346259768335,63,1,69.0,1,1,3,1.01.03.0,5,New customers,Green
878628228032607658,63,1,59.0,1,1,2,1.01.02.0,4,New customers,Green
11147281675936296148,63,1,98.0,1,1,4,1.01.04.0,6,New customers,Bronze
16392489912132223678,62,3,157.0,1,4,4,1.04.04.0,9,Can't loose them,Silver
11512884158783936317,214,1,69.0,4,1,3,4.01.03.0,8,Hibernating,Silver
15603631728541996750,62,1,98.0,1,1,4,1.01.04.0,6,New customers,Bronze
4125774662990549136,62,2,108.0,1,4,4,1.04.04.0,9,Can't loose them,Silver
4324426463177775862,62,1,59.0,1,1,2,1.01.02.0,4,New customers,Green
14531290821776903394,62,1,118.0,1,1,4,1.01.04.0,6,New customers,Bronze
9125882766947149980,62,1,98.0,1,1,4,1.01.04.0,6,New customers,Bronze
9614952012776062092,62,1,59.0,1,1,2,1.01.02.0,4,New customers,Green
5783237444950107479,62,1,49.0,1,1,1,1.01.01.0,3,New customers,Green
1074352223448569226,62,1,118.0,1,1,4,1.01.04.0,6,New customers,Bronze
5618273908092892137,213,1,54.0,4,1,2,4.01.02.0,7,Hibernating,Bronze
8704005684756308428,61,1,59.0,1,1,2,1.01.02.0,4,New customers,Green
4879608382076943991,61,1,59.0,1,1,2,1.01.02.0,4,New customers,Green
15972818496181010393,61,1,49.0,1,1,1,1.01.01.0,3,New customers,Green
5451908994867726456,61,1,49.0,1,1,1,1.01.01.0,3,New customers,Green
5289044467183505736,61,1,59.0,1,1,2,1.01.02.0,4,New customers,Green
18325563663669721105,61,1,118.0,1,1,4,1.01.04.0,6,New customers,Bronze
11866012411734094281,61,1,59.0,1,1,2,1.01.02.0,4,New customers,Green
13951764139698301267,112,1,69.0,4,1,3,4.01.03.0,8,Hibernating,Silver
8774207353035754699,212,1,69.0,4,1,3,4.01.03.0,8,Hibernating,Silver
18269982434657298254,61,1,49.0,1,1,1,1.01.01.0,3,New customers,Green
1459368236885273929,61,1,59.0,1,1,2,1.01.02.0,4,New customers,Green
4785413489526169954,61,1,118.0,1,1,4,1.01.04.0,6,New customers,Bronze
10863158811623863861,61,1,59.0,1,1,2,1.01.02.0,4,New customers,Green
16713771256826565486,61,1,49.0,1,1,1,1.01.01.0,3,New customers,Green
5133122818208974001,61,1,59.0,1,1,2,1.01.02.0,4,New customers,Green
7055538257474694359,61,3,216.0,1,4,4,1.04.04.0,9,Can't loose them,Silver
18258191009792835197,60,1,49.0,1,1,1,1.01.01.0,3,New customers,Green
13295181731352603830,60,1,98.0,1,1,4,1.01.04.0,6,New customers,Bronze
16366075667949985477,60,1,49.0,1,1,1,1.01.01.0,3,New customers,Green
14849124851562174317,60,1,98.0,1,1,4,1.01.04.0,6,New customers,Bronze
3163928879406411815,60,1,79.0,1,1,4,1.01.04.0,6,New customers,Bronze
5700183627448330193,60,1,79.0,1,1,4,1.01.04.0,6,New customers,Bronze
11387830789627417116,60,1,118.0,1,1,4,1.01.04.0,6,New customers,Bronze
3058791451689756806,60,1,59.0,1,1,2,1.01.02.0,4,New customers,Green
7209462318020999159,60,3,372.0,1,4,4,1.04.04.0,9,Can't loose them,Silver
12163597029443120557,60,1,49.0,1,1,1,1.01.01.0,3,New customers,Green
7508598467882006714,60,1,59.0,1,1,2,1.01.02.0,4,New customers,Green
7766978622359540062,59,1,98.0,1,1,4,1.01.04.0,6,New customers,Bronze
4756726702013521053,59,1,79.0,1,1,4,1.01.04.0,6,New customers,Bronze
2328677938472998843,59,1,98.0,1,1,4,1.01.04.0,6,New customers,Bronze
10621263192391622467,59,1,49.0,1,1,1,1.01.01.0,3,New customers,Green
9124986713471753488,59,1,59.0,1,1,2,1.01.02.0,4,New customers,Green
9960362601556339041,59,1,29.0,1,1,1,1.01.01.0,3,New customers,Green
6635089301614044770,59,1,59.0,1,1,2,1.01.02.0,4,New customers,Green
85671678049119561,59,1,98.0,1,1,4,1.01.04.0,6,New customers,Bronze
5296275542687124291,59,1,84.0,1,1,4,1.01.04.0,6,New customers,Bronze
17729924925265845459,59,1,49.0,1,1,1,1.01.01.0,3,New customers,Green
6286137562483355822,59,1,98.0,1,1,4,1.01.04.0,6,New customers,Bronze
5057724302244753210,59,1,79.0,1,1,4,1.01.04.0,6,New customers,Bronze
15769689520620085024,59,1,69.0,1,1,3,1.01.03.0,5,New customers,Green
15024820967816699258,59,1,59.0,1,1,2,1.01.02.0,4,New customers,Green
10910700024083239025,59,1,79.0,1,1,4,1.01.04.0,6,New customers,Bronze
5930558639921463248,58,1,59.0,1,1,2,1.01.02.0,4,New customers,Green
4802274902586195272,58,1,79.0,1,1,4,1.01.04.0,6,New customers,Bronze
9174588856996449749,58,1,59.0,1,1,2,1.01.02.0,4,New customers,Green
5683216913311147970,204,1,69.0,4,1,3,4.01.03.0,8,Hibernating,Silver
8480797611775627834,58,1,59.0,1,1,2,1.01.02.0,4,New customers,Green
4896423504644705771,58,1,118.0,1,1,4,1.01.04.0,6,New customers,Bronze
14033144248642689358,58,1,49.0,1,1,1,1.01.01.0,3,New customers,Green
15637702101113266468,58,1,59.0,1,1,2,1.01.02.0,4,New customers,Green
18162787999875888958,57,1,59.0,1,1,2,1.01.02.0,4,New customers,Green
10639402319874357116,57,1,59.0,1,1,2,1.01.02.0,4,New customers,Green
10456384439887744252,118,2,246.0,4,4,4,4.04.04.0,12,Champions,Platinum
15906403905354870147,57,1,49.0,1,1,1,1.01.01.0,3,New customers,Green
16929077899434675612,57,1,59.0,1,1,2,1.01.02.0,4,New customers,Green
18118967922206796849,57,1,49.0,1,1,1,1.01.01.0,3,New customers,Green
3150839040240949065,57,1,59.0,1,1,2,1.01.02.0,4,New customers,Green
14918891033534468840,57,1,49.0,1,1,1,1.01.01.0,3,New customers,Green
2458830312023663244,57,1,98.0,1,1,4,1.01.04.0,6,New customers,Bronze
11905271228717394509,57,1,98.0,1,1,4,1.01.04.0,6,New customers,Bronze
5029359627721537288,57,1,98.0,1,1,4,1.01.04.0,6,New customers,Bronze
10766486190644565627,203,1,126.4,4,1,4,4.01.04.0,9,Hibernating,Silver
2653014394352546759,57,1,49.0,1,1,1,1.01.01.0,3,New customers,Green
8591568636177342933,56,1,98.0,1,1,4,1.01.04.0,6,New customers,Bronze
6501314715541072700,56,1,59.0,1,1,2,1.01.02.0,4,New customers,Green
17743578564437024909,56,1,98.0,1,1,4,1.01.04.0,6,New customers,Bronze
8917202816420675156,56,1,59.0,1,1,2,1.01.02.0,4,New customers,Green
11334844294317802452,56,1,59.0,1,1,2,1.01.02.0,4,New customers,Green
13928967918570104295,56,1,98.0,1,1,4,1.01.04.0,6,New customers,Bronze
2704614161085296884,56,1,59.0,1,1,2,1.01.02.0,4,New customers,Green
8979191925096565949,56,1,49.0,1,1,1,1.01.01.0,3,New customers,Green
8975697075005471577,56,1,64.0,1,1,3,1.01.03.0,5,New customers,Green
3672187788796826861,56,1,49.0,1,1,1,1.01.01.0,3,New customers,Green
6218193517893077298,56,1,98.0,1,1,4,1.01.04.0,6,New customers,Bronze
16569415978166880144,56,1,49.0,1,1,1,1.01.01.0,3,New customers,Green
15773398928988591897,56,1,49.0,1,1,1,1.01.01.0,3,New customers,Green
10279044116047004164,55,1,59.0,1,1,2,1.01.02.0,4,New customers,Green
4809216584215890216,55,1,59.0,1,1,2,1.01.02.0,4,New customers,Green
13863158415636044849,55,1,59.0,1,1,2,1.01.02.0,4,New customers,Green
1684784631515774593,55,1,59.0,1,1,2,1.01.02.0,4,New customers,Green
15560078650184302950,55,1,59.0,1,1,2,1.01.02.0,4,New customers,Green
18370797922126827446,199,1,59.0,4,1,2,4.01.02.0,7,Hibernating,Bronze
5137452452470791231,55,1,49.0,1,1,1,1.01.01.0,3,New customers,Green
6901273935708566400,55,1,59.0,1,1,2,1.01.02.0,4,New customers,Green
13648202054851762484,55,1,59.0,1,1,2,1.01.02.0,4,New customers,Green
15503922870704967080,55,1,59.0,1,1,2,1.01.02.0,4,New customers,Green
6834442129824853629,55,1,98.0,1,1,4,1.01.04.0,6,New customers,Bronze
6009166465316279877,55,1,49.0,1,1,1,1.01.01.0,3,New customers,Green
7739055077105344362,55,1,49.0,1,1,1,1.01.01.0,3,New customers,Green
1972882586939535225,54,1,98.0,1,1,4,1.01.04.0,6,New customers,Bronze
2899523397423327914,54,1,49.0,1,1,1,1.01.01.0,3,New customers,Green
16532752730068381004,198,1,69.0,4,1,3,4.01.03.0,8,Hibernating,Silver
10774735259801269876,54,1,118.0,1,1,4,1.01.04.0,6,New customers,Bronze
16035810709728169147,54,1,49.0,1,1,1,1.01.01.0,3,New customers,Green
15067582118593510069,54,1,59.0,1,1,2,1.01.02.0,4,New customers,Green
3872326130522189833,54,1,49.0,1,1,1,1.01.01.0,3,New customers,Green
4110210225234306405,54,1,69.0,1,1,3,1.01.03.0,5,New customers,Green
9070675748268220325,54,1,98.0,1,1,4,1.01.04.0,6,New customers,Bronze
13029425886323816467,54,1,49.0,1,1,1,1.01.01.0,3,New customers,Green
11384085483388807601,54,1,98.0,1,1,4,1.01.04.0,6,New customers,Bronze
12438799302063557588,54,1,49.0,1,1,1,1.01.01.0,3,New customers,Green
8040066018977288142,198,1,59.0,4,1,2,4.01.02.0,7,Hibernating,Bronze
10443434056106297419,54,1,98.0,1,1,4,1.01.04.0,6,New customers,Bronze
13610349042606973789,54,1,49.0,1,1,1,1.01.01.0,3,New customers,Green
14096833431217098995,54,1,59.0,1,1,2,1.01.02.0,4,New customers,Green
1312519903901346913,54,1,59.0,1,1,2,1.01.02.0,4,New customers,Green
14062075692560998967,54,1,49.0,1,1,1,1.01.01.0,3,New customers,Green
1506651584300194250,53,1,49.0,1,1,1,1.01.01.0,3,New customers,Green
2155342167026746998,53,1,98.0,1,1,4,1.01.04.0,6,New customers,Bronze
18349346770532788513,53,1,49.0,1,1,1,1.01.01.0,3,New customers,Green
17561577247977342840,53,1,59.0,1,1,2,1.01.02.0,4,New customers,Green
2402839078013284266,109,1,49.0,4,1,1,4.01.01.0,6,Hibernating,Bronze
17841362688186316626,53,1,98.0,1,1,4,1.01.04.0,6,New customers,Bronze
13309194299306156988,53,1,49.0,1,1,1,1.01.01.0,3,New customers,Green
11858890659276128339,53,1,98.0,1,1,4,1.01.04.0,6,New customers,Bronze
8379042264588664713,53,1,79.0,1,1,4,1.01.04.0,6,New customers,Bronze
5568676751896722023,53,1,59.0,1,1,2,1.01.02.0,4,New customers,Green
7368437151742494115,53,1,98.0,1,1,4,1.01.04.0,6,New customers,Bronze
9371251601850619670,53,1,49.0,1,1,1,1.01.01.0,3,New customers,Green
17140572550367222136,53,1,98.0,1,1,4,1.01.04.0,6,New customers,Bronze
14236258333430735468,53,1,54.0,1,1,2,1.01.02.0,4,New customers,Green
10386900069782016011,53,1,69.0,1,1,3,1.01.03.0,5,New customers,Green
15887352123592804924,52,1,108.0,1,1,4,1.01.04.0,6,New customers,Bronze
13960280924210967809,52,1,59.0,1,1,2,1.01.02.0,4,New customers,Green
4101637664239133974,52,1,59.0,1,1,2,1.01.02.0,4,New customers,Green
1808823298780244328,52,1,49.0,1,1,1,1.01.01.0,3,New customers,Green
7032844169297977556,52,1,64.0,1,1,3,1.01.03.0,5,New customers,Green
16174665789216178016,194,1,69.0,4,1,3,4.01.03.0,8,Hibernating,Silver
14407671440766930591,52,1,49.0,1,1,1,1.01.01.0,3,New customers,Green
2624556408510906087,52,1,98.0,1,1,4,1.01.04.0,6,New customers,Bronze
12054421348682337464,52,1,69.0,1,1,3,1.01.03.0,5,New customers,Green
2029580213395326872,52,3,285.0,1,4,4,1.04.04.0,9,Can't loose them,Silver
11002898412815716368,52,2,117.0,1,4,4,1.04.04.0,9,Can't loose them,Silver
10193405316930545794,52,1,98.0,1,1,4,1.01.04.0,6,New customers,Bronze
13391731362315437266,193,1,69.0,4,1,3,4.01.03.0,8,Hibernating,Silver
17981503263208228451,51,1,69.0,1,1,3,1.01.03.0,5,New customers,Green
810202776421691101,51,1,118.0,1,1,4,1.01.04.0,6,New customers,Bronze
2564339644140808503,51,1,98.0,1,1,4,1.01.04.0,6,New customers,Bronze
7018199157763595857,51,1,118.0,1,1,4,1.01.04.0,6,New customers,Bronze
13677431220902472110,51,1,49.0,1,1,1,1.01.01.0,3,New customers,Green
8608198726757000045,51,2,137.0,1,4,4,1.04.04.0,9,Can't loose them,Silver
4906896128881033798,51,1,49.0,1,1,1,1.01.01.0,3,New customers,Green
6103035405958221839,51,1,98.0,1,1,4,1.01.04.0,6,New customers,Bronze
6922668111384325641,51,1,49.0,1,1,1,1.01.01.0,3,New customers,Green
3998244343639197646,50,1,98.0,1,1,4,1.01.04.0,6,New customers,Bronze
5963538531242638003,192,1,59.0,4,1,2,4.01.02.0,7,Hibernating,Bronze
1519761326792361061,50,1,118.0,1,1,4,1.01.04.0,6,New customers,Bronze
2056272861992592473,49,1,49.0,1,1,1,1.01.01.0,3,New customers,Green
13056067935717603059,49,1,49.0,1,1,1,1.01.01.0,3,New customers,Green
2735521004298523837,49,1,69.0,1,1,3,1.01.03.0,5,New customers,Green
16474070858165680654,49,1,49.0,1,1,1,1.01.01.0,3,New customers,Green
3706474753459817317,49,2,157.0,1,4,4,1.04.04.0,9,Can't loose them,Silver
9849980149181245552,49,2,117.0,1,4,4,1.04.04.0,9,Can't loose them,Silver
17957041230588250414,191,1,69.0,4,1,3,4.01.03.0,8,Hibernating,Silver
12963632021593421700,48,1,98.0,1,1,4,1.01.04.0,6,New customers,Bronze
17428483118006244726,48,1,98.0,1,1,4,1.01.04.0,6,New customers,Bronze
16461806475252304234,48,1,49.0,1,1,1,1.01.01.0,3,New customers,Green
2165038621549459700,47,1,49.0,1,1,1,1.01.01.0,3,New customers,Green
15990470791971010281,47,1,69.0,1,1,3,1.01.03.0,5,New customers,Green
17723896415217101141,46,2,117.0,1,4,4,1.04.04.0,9,Can't loose them,Silver
10793629781774528053,174,1,138.0,4,1,4,4.01.04.0,9,Hibernating,Silver
1255903237647817472,45,1,98.0,1,1,4,1.01.04.0,6,New customers,Bronze
7723137051505036273,46,1,94.4,1,1,4,1.01.04.0,6,New customers,Bronze
17572090344167960091,46,1,98.0,1,1,4,1.01.04.0,6,New customers,Bronze
12202172225512505517,45,1,98.0,1,1,4,1.01.04.0,6,New customers,Bronze
11965070441590783534,44,1,98.0,1,1,4,1.01.04.0,6,New customers,Bronze
3406689365709847257,190,1,49.0,4,1,1,4.01.01.0,6,Hibernating,Bronze
14922920980167178260,43,1,49.0,1,1,1,1.01.01.0,3,New customers,Green
5722720880056999046,13,2,235.0,1,4,4,1.04.04.0,9,Can't loose them,Silver
8526869565999451628,13,2,157.0,1,4,4,1.04.04.0,9,Can't loose them,Silver
5600178104878883347,13,2,157.0,1,4,4,1.04.04.0,9,Can't loose them,Silver
718674511004757356,13,2,137.0,1,4,4,1.04.04.0,9,Can't loose them,Silver
4434956812438420660,13,2,137.0,1,4,4,1.04.04.0,9,Can't loose them,Silver
1557437071949166121,29,2,235.0,1,4,4,1.04.04.0,9,Can't loose them,Silver
1939663375685122745,28,2,157.0,1,4,4,1.04.04.0,9,Can't loose them,Silver
8621199154746222408,189,1,69.0,4,1,3,4.01.03.0,8,Hibernating,Silver
14653591990872358247,24,2,39.0,1,4,1,1.04.01.0,6,Can't loose them,Bronze
9483569822441528996,20,2,195.0,1,4,4,1.04.04.0,9,Can't loose them,Silver
16944412626082919276,18,2,157.0,1,4,4,1.04.04.0,9,Can't loose them,Silver
16053356070658335968,17,2,235.0,1,4,4,1.04.04.0,9,Can't loose them,Silver
1671029242754895540,105,2,138.0,4,4,4,4.04.04.0,12,Champions,Platinum
13359710454099028454,17,2,147.0,1,4,4,1.04.04.0,9,Can't loose them,Silver
16701699721131986918,10,1,118.0,1,1,4,1.01.04.0,6,New customers,Bronze
10378623886287810515,188,1,59.0,4,1,2,4.01.02.0,7,Hibernating,Bronze
12423601842054485593,5,1,118.0,1,1,4,1.01.04.0,6,New customers,Bronze
14100862989395940130,4,1,79.0,1,1,4,1.01.04.0,6,New customers,Bronze
4469372485260068543,186,1,69.0,4,1,3,4.01.03.0,8,Hibernating,Silver
11625605783956937653,1,1,59.0,1,1,2,1.01.02.0,4,New customers,Green
4124585981353720554,1,1,59.0,1,1,2,1.01.02.0,4,New customers,Green
4973217745065955620,1,1,118.0,1,1,4,1.01.04.0,6,New customers,Bronze
14436873242887766938,180,1,69.0,4,1,3,4.01.03.0,8,Hibernating,Silver
1420701773615419302,180,1,69.0,4,1,3,4.01.03.0,8,Hibernating,Silver
8446839596138836410,178,1,69.0,4,1,3,4.01.03.0,8,Hibernating,Silver
8746450331732581181,172,1,69.0,4,1,3,4.01.03.0,8,Hibernating,Silver
6157670200324297113,171,1,138.0,4,1,4,4.01.04.0,9,Hibernating,Silver
13515422300854964790,171,2,148.0,4,4,4,4.04.04.0,12,Champions,Platinum
1337524337029399544,171,2,138.0,4,4,4,4.04.04.0,12,Champions,Platinum
979133825851806261,170,1,69.0,4,1,3,4.01.03.0,8,Hibernating,Silver
5123133844921125658,109,1,49.0,4,1,1,4.01.01.0,6,Hibernating,Bronze
4670193569245257744,166,1,69.0,4,1,3,4.01.03.0,8,Hibernating,Silver
11882628909530393396,146,1,59.0,4,1,2,4.01.02.0,7,Hibernating,Bronze
2394225225664363277,16,3,143.0,1,4,4,1.04.04.0,9,Can't loose them,Silver
2150740933492316862,146,1,69.0,4,1,3,4.01.03.0,8,Hibernating,Silver
10365444317712986810,101,1,69.0,3,1,3,3.01.03.0,7,Promising,Bronze
11704543757708028115,144,1,69.0,4,1,3,4.01.03.0,8,Hibernating,Silver
5847469403957991914,144,1,74.0,4,1,4,4.01.04.0,9,Hibernating,Silver
484575725261711141,144,1,69.0,4,1,3,4.01.03.0,8,Hibernating,Silver
3428482725025915635,111,1,103.5,4,1,4,4.01.04.0,9,Hibernating,Silver
6829083348344911241,141,1,103.5,4,1,4,4.01.04.0,9,Hibernating,Silver
8536152304108383528,141,1,103.5,4,1,4,4.01.04.0,9,Hibernating,Silver
3489326972985452164,140,1,103.5,4,1,4,4.01.04.0,9,Hibernating,Silver
12945644556679149605,139,1,103.5,4,1,4,4.01.04.0,9,Hibernating,Silver
17290484756711714384,138,1,69.0,4,1,3,4.01.03.0,8,Hibernating,Silver
17350008559439635158,137,1,69.0,4,1,3,4.01.03.0,8,Hibernating,Silver
13986044701924777021,54,2,128.0,1,4,4,1.04.04.0,9,Can't loose them,Silver
5038738213831185669,132,1,138.0,4,1,4,4.01.04.0,9,Hibernating,Silver
15182362308817791892,131,1,69.0,4,1,3,4.01.03.0,8,Hibernating,Silver
3267332113269868963,130,1,69.0,4,1,3,4.01.03.0,8,Hibernating,Silver
7945247636797509776,130,1,69.0,4,1,3,4.01.03.0,8,Hibernating,Silver
3189227102932006095,129,1,69.0,4,1,3,4.01.03.0,8,Hibernating,Silver
10289763121460702594,129,1,79.0,4,1,4,4.01.04.0,9,Hibernating,Silver
7946032916545257216,128,1,69.0,4,1,3,4.01.03.0,8,Hibernating,Silver
10050811704932380274,127,1,13.8,4,1,1,4.01.01.0,6,Hibernating,Bronze
5454566837223243518,126,1,69.0,4,1,3,4.01.03.0,8,Hibernating,Silver
