ID,Recency,Frequency,MonetaryValue,R,F,M,RFM_Segment,RFM_Score,Segment,Score
9695821258099201519,126,1,69.0,4,1,3,4.01.03.0,8,Hibernating,Silver
15555201983752371835,125,1,138.0,4,1,4,4.01.04.0,9,Hibernating,Silver
14950466938553300992,124,1,69.0,4,1,3,4.01.03.0,8,Hibernating,Silver
8043172912252906472,123,1,69.0,4,1,3,4.01.03.0,8,Hibernating,Silver
10333420208090841124,123,1,69.0,4,1,3,4.01.03.0,8,Hibernating,Silver
10183936907500995023,123,1,69.0,4,1,3,4.01.03.0,8,Hibernating,Silver
15390288080687265194,123,1,69.0,4,1,3,4.01.03.0,8,Hibernating,Silver
5698661840277868005,123,1,138.0,4,1,4,4.01.04.0,9,Hibernating,Silver
13265720352870174826,122,1,69.0,4,1,3,4.01.03.0,8,Hibernating,Silver
14694980210207832701,122,1,69.0,4,1,3,4.01.03.0,8,Hibernating,Silver
11789182171068865815,121,1,69.0,4,1,3,4.01.03.0,8,Hibernating,Silver
15444894199192121144,121,1,69.0,4,1,3,4.01.03.0,8,Hibernating,Silver
4458339540397840812,121,1,69.0,4,1,3,4.01.03.0,8,Hibernating,Silver
8251802578618047696,121,1,79.0,4,1,4,4.01.04.0,9,Hibernating,Silver
14356298231128096804,121,1,69.0,4,1,3,4.01.03.0,8,Hibernating,Silver
6108805438428997118,52,1,49.0,1,1,1,1.01.01.0,3,New customers,Green
14438821654651702608,120,1,69.0,4,1,3,4.01.03.0,8,Hibernating,Silver
17874543154511247190,119,1,69.0,4,1,3,4.01.03.0,8,Hibernating,Silver
4653194115486669941,119,1,69.0,4,1,3,4.01.03.0,8,Hibernating,Silver
8183064589481403889,118,2,128.0,4,4,4,4.04.04.0,12,Champions,Platinum
17267083636055127237,117,1,69.0,4,1,3,4.01.03.0,8,Hibernating,Silver
11860022343434805806,116,1,69.0,4,1,3,4.01.03.0,8,Hibernating,Silver
7478575288433366565,116,1,69.0,4,1,3,4.01.03.0,8,Hibernating,Silver
12327943635405204640,115,1,69.0,4,1,3,4.01.03.0,8,Hibernating,Silver
3202303369591414952,115,1,69.0,4,1,3,4.01.03.0,8,Hibernating,Silver
13714272971490507093,115,1,69.0,4,1,3,4.01.03.0,8,Hibernating,Silver
736561800732140135,115,1,69.0,4,1,3,4.01.03.0,8,Hibernating,Silver
2320120290218914254,115,1,69.0,4,1,3,4.01.03.0,8,Hibernating,Silver
16164724063276218987,114,1,69.0,4,1,3,4.01.03.0,8,Hibernating,Silver
10480480552032908954,114,1,69.0,4,1,3,4.01.03.0,8,Hibernating,Silver
11793841597851926698,114,1,69.0,4,1,3,4.01.03.0,8,Hibernating,Silver
13206775286081990579,114,1,69.0,4,1,3,4.01.03.0,8,Hibernating,Silver
9956177655514587434,113,1,69.0,4,1,3,4.01.03.0,8,Hibernating,Silver
18179292408800621501,113,1,69.0,4,1,3,4.01.03.0,8,Hibernating,Silver
5448340328929533060,113,1,69.0,4,1,3,4.01.03.0,8,Hibernating,Silver
7804885035639103115,63,1,59.0,1,1,2,1.01.02.0,4,New customers,Green
4626916371515415124,111,1,69.0,4,1,3,4.01.03.0,8,Hibernating,Silver
18297251740468521619,111,1,69.0,4,1,3,4.01.03.0,8,Hibernating,Silver
6402499468457573746,111,1,49.0,4,1,1,4.01.01.0,6,Hibernating,Bronze
18097117381689063141,111,1,74.0,4,1,4,4.01.04.0,9,Hibernating,Silver
12571232342281288485,111,1,49.0,4,1,1,4.01.01.0,6,Hibernating,Bronze
1822119517118274776,111,1,69.0,4,1,3,4.01.03.0,8,Hibernating,Silver
9568019338076792379,110,1,49.0,4,1,1,4.01.01.0,6,Hibernating,Bronze
4680851965513005596,110,1,49.0,4,1,1,4.01.01.0,6,Hibernating,Bronze
5205661304928229578,110,1,49.0,4,1,1,4.01.01.0,6,Hibernating,Bronze
11752194109826800715,110,1,49.0,4,1,1,4.01.01.0,6,Hibernating,Bronze
17462879660157315889,110,1,49.0,4,1,1,4.01.01.0,6,Hibernating,Bronze
3271883285946110702,110,1,49.0,4,1,1,4.01.01.0,6,Hibernating,Bronze
6849331633474164688,110,1,49.0,4,1,1,4.01.01.0,6,Hibernating,Bronze
15331251057997076453,110,1,49.0,4,1,1,4.01.01.0,6,Hibernating,Bronze
11420288684313233343,110,1,49.0,4,1,1,4.01.01.0,6,Hibernating,Bronze
11500976836682668422,110,1,49.0,4,1,1,4.01.01.0,6,Hibernating,Bronze
2706289192044013367,109,1,49.0,4,1,1,4.01.01.0,6,Hibernating,Bronze
6866714121957372707,109,1,54.0,4,1,2,4.01.02.0,7,Hibernating,Bronze
10176581786305241434,109,1,54.0,4,1,2,4.01.02.0,7,Hibernating,Bronze
13568922365667141299,109,1,118.0,4,1,4,4.01.04.0,9,Hibernating,Silver
2187078798911113356,109,1,49.0,4,1,1,4.01.01.0,6,Hibernating,Bronze
11864576008850313258,109,1,49.0,4,1,1,4.01.01.0,6,Hibernating,Bronze
16624089970812708592,109,1,49.0,4,1,1,4.01.01.0,6,Hibernating,Bronze
9448342816935795383,109,1,49.0,4,1,1,4.01.01.0,6,Hibernating,Bronze
740273952338699188,109,1,49.0,4,1,1,4.01.01.0,6,Hibernating,Bronze
18051799670645550180,109,1,49.0,4,1,1,4.01.01.0,6,Hibernating,Bronze
11798892116606881866,109,1,49.0,4,1,1,4.01.01.0,6,Hibernating,Bronze
16029833778003876580,109,1,49.0,4,1,1,4.01.01.0,6,Hibernating,Bronze
6806273595436463792,255,1,70.0,4,1,4,4.01.04.0,9,Hibernating,Silver
12952903101955711600,109,1,54.0,4,1,2,4.01.02.0,7,Hibernating,Bronze
7739598165010456028,109,1,69.0,4,1,3,4.01.03.0,8,Hibernating,Silver
2637690661344095286,109,1,49.0,4,1,1,4.01.01.0,6,Hibernating,Bronze
10071167402717336184,109,1,69.0,4,1,3,4.01.03.0,8,Hibernating,Silver
2901874273597116366,109,1,69.0,4,1,3,4.01.03.0,8,Hibernating,Silver
18319881010735930162,109,1,49.0,4,1,1,4.01.01.0,6,Hibernating,Bronze
1678807525906440012,109,1,49.0,4,1,1,4.01.01.0,6,Hibernating,Bronze
5617204311399453664,109,1,49.0,4,1,1,4.01.01.0,6,Hibernating,Bronze
599945929517001281,109,2,98.0,4,4,4,4.04.04.0,12,Champions,Platinum
15764789373437218951,108,1,49.0,4,1,1,4.01.01.0,6,Hibernating,Bronze
13440682525168357654,108,1,69.0,4,1,3,4.01.03.0,8,Hibernating,Silver
16550416984206747178,108,1,49.0,4,1,1,4.01.01.0,6,Hibernating,Bronze
15710252740165764143,108,1,49.0,4,1,1,4.01.01.0,6,Hibernating,Bronze
7076377928081363511,107,1,49.0,4,1,1,4.01.01.0,6,Hibernating,Bronze
5777600539934686021,108,1,64.0,4,1,3,4.01.03.0,8,Hibernating,Silver
16710472497590397626,108,1,138.0,4,1,4,4.01.04.0,9,Hibernating,Silver
9333760585066895614,91,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
7737580600041838252,108,1,49.0,4,1,1,4.01.01.0,6,Hibernating,Bronze
4718385086982688148,108,1,49.0,4,1,1,4.01.01.0,6,Hibernating,Bronze
3669027948667611105,108,1,54.0,4,1,2,4.01.02.0,7,Hibernating,Bronze
5524808231072364656,108,1,49.0,4,1,1,4.01.01.0,6,Hibernating,Bronze
7505236747054342193,108,1,49.0,4,1,1,4.01.01.0,6,Hibernating,Bronze
3244489059089608734,108,1,49.0,4,1,1,4.01.01.0,6,Hibernating,Bronze
1936113045064918835,108,2,93.0,4,4,4,4.04.04.0,12,Champions,Platinum
16225810142955693841,108,1,49.0,4,1,1,4.01.01.0,6,Hibernating,Bronze
6783543808683618937,220,1,69.0,4,1,3,4.01.03.0,8,Hibernating,Silver
13530919440366925207,108,1,49.0,4,1,1,4.01.01.0,6,Hibernating,Bronze
1349399310015117872,108,1,49.0,4,1,1,4.01.01.0,6,Hibernating,Bronze
7769300903588724242,108,1,49.0,4,1,1,4.01.01.0,6,Hibernating,Bronze
9891385365006489793,106,1,49.0,4,1,1,4.01.01.0,6,Hibernating,Bronze
10722338324631240634,107,2,98.0,4,4,4,4.04.04.0,12,Champions,Platinum
10376365255548979214,107,1,49.0,4,1,1,4.01.01.0,6,Hibernating,Bronze
8690683731629158161,107,1,49.0,4,1,1,4.01.01.0,6,Hibernating,Bronze
6714572530271251974,107,1,49.0,4,1,1,4.01.01.0,6,Hibernating,Bronze
11266564321556403715,107,1,49.0,4,1,1,4.01.01.0,6,Hibernating,Bronze
15652364985486028937,107,1,49.0,4,1,1,4.01.01.0,6,Hibernating,Bronze
790902110256541642,106,1,49.0,4,1,1,4.01.01.0,6,Hibernating,Bronze
16170815562692211356,106,1,74.0,4,1,4,4.01.04.0,9,Hibernating,Silver
9840281040177787855,106,1,49.0,4,1,1,4.01.01.0,6,Hibernating,Bronze
14390634449409424779,106,1,49.0,4,1,1,4.01.01.0,6,Hibernating,Bronze
14834539340348521475,106,1,49.0,4,1,1,4.01.01.0,6,Hibernating,Bronze
10560109335466986350,244,2,120.0,4,4,4,4.04.04.0,12,Champions,Platinum
7314440973269122349,106,1,69.0,4,1,3,4.01.03.0,8,Hibernating,Silver
4994094985956365790,106,1,49.0,4,1,1,4.01.01.0,6,Hibernating,Bronze
823861523782236875,106,1,49.0,4,1,1,4.01.01.0,6,Hibernating,Bronze
14317201545178473702,106,1,49.0,4,1,1,4.01.01.0,6,Hibernating,Bronze
13292708216477541300,106,1,49.0,4,1,1,4.01.01.0,6,Hibernating,Bronze
15736847058994349970,106,1,49.0,4,1,1,4.01.01.0,6,Hibernating,Bronze
1939523713664420465,106,1,49.0,4,1,1,4.01.01.0,6,Hibernating,Bronze
2429394718689019944,106,1,49.0,4,1,1,4.01.01.0,6,Hibernating,Bronze
4969573221509807966,104,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
3266076699003866850,106,1,49.0,4,1,1,4.01.01.0,6,Hibernating,Bronze
5276874719866568422,106,2,98.0,4,4,4,4.04.04.0,12,Champions,Platinum
16679490978729837737,104,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
13673759567925948070,94,1,59.2,3,1,3,3.01.03.0,7,Promising,Bronze
13864130319185089496,105,1,49.0,4,1,1,4.01.01.0,6,Hibernating,Bronze
11397798360519555361,104,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
77165076798665093,246,1,60.0,4,1,3,4.01.03.0,8,Hibernating,Silver
17381243233506217654,105,1,49.0,4,1,1,4.01.01.0,6,Hibernating,Bronze
1110416674311949209,105,2,98.0,4,4,4,4.04.04.0,12,Champions,Platinum
7675223096388236709,105,1,49.0,4,1,1,4.01.01.0,6,Hibernating,Bronze
1314503752992007588,105,1,49.0,4,1,1,4.01.01.0,6,Hibernating,Bronze
7487091606124636363,105,1,118.0,4,1,4,4.01.04.0,9,Hibernating,Silver
9030326349396307073,104,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
3117802217169438024,105,1,49.0,4,1,1,4.01.01.0,6,Hibernating,Bronze
13883411180810797937,86,4,364.0,3,4,4,3.04.04.0,11,Loyal customers,Platinum
14714824792989382846,247,5,300.0,4,4,4,4.04.04.0,12,Champions,Platinum
8968933529926592449,105,1,49.0,4,1,1,4.01.01.0,6,Hibernating,Bronze
1739556638369264318,105,1,49.0,4,1,1,4.01.01.0,6,Hibernating,Bronze
18133111029426429887,105,1,54.0,4,1,2,4.01.02.0,7,Hibernating,Bronze
11206151866274523154,105,1,49.0,4,1,1,4.01.01.0,6,Hibernating,Bronze
13856883412831371180,105,1,49.0,4,1,1,4.01.01.0,6,Hibernating,Bronze
16852391923051695261,105,1,49.0,4,1,1,4.01.01.0,6,Hibernating,Bronze
16538566209486910978,105,1,49.0,4,1,1,4.01.01.0,6,Hibernating,Bronze
14746644730170420670,104,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
9959134035389192524,17,2,69.0,1,4,3,1.04.03.0,8,Can't loose them,Silver
4989540645374559462,247,1,60.0,4,1,3,4.01.03.0,8,Hibernating,Silver
17977755611068223666,104,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
17918654077526925896,104,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
1591747817265433396,104,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
1465308765547112315,104,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
14858190843044359638,104,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
6704978837864949832,101,1,69.0,3,1,3,3.01.03.0,7,Promising,Bronze
18427882829529028966,104,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
11166113645886241936,104,1,118.0,3,1,4,3.01.04.0,8,Promising,Silver
10386428953175814359,104,2,98.0,3,4,4,3.04.04.0,11,Loyal customers,Platinum
4236239615766840356,72,2,228.0,2,4,4,2.04.04.0,10,Can't loose them,Gold
15889704747544951953,104,1,69.0,3,1,3,3.01.03.0,7,Promising,Bronze
11171683418564358574,104,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
6992837365538806448,104,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
8014214950772365338,104,1,69.0,3,1,3,3.01.03.0,7,Promising,Bronze
15155929854782876155,104,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
12382711372997214121,104,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
759565765988748648,104,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
17378988492670330704,104,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
15198286665098111653,104,1,128.0,3,1,4,3.01.04.0,8,Promising,Silver
1957126022671206049,246,1,65.0,4,1,3,4.01.03.0,8,Hibernating,Silver
9722255980477454525,104,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
109394058139215539,104,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
15143633988380900434,104,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
2507807805439863616,103,2,98.0,3,4,4,3.04.04.0,11,Loyal customers,Platinum
2423431802999697768,103,1,54.0,3,1,2,3.01.02.0,6,Promising,Bronze
5291323444826870404,101,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
6969933563780070675,103,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
16359162444117615892,103,1,59.0,3,1,2,3.01.02.0,6,Promising,Bronze
15408419167463547256,193,2,125.0,4,4,4,4.04.04.0,12,Champions,Platinum
5913110273947478377,103,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
14278518086189485995,103,1,69.0,3,1,3,3.01.03.0,7,Promising,Bronze
16816137260132751647,103,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
8410705790359268513,103,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
11469151812629920620,103,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
17450406169824500948,103,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
17428667010756302347,103,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
4171939665516272071,103,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
977316151492375970,103,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
7505499345770421210,103,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
15062267989252493637,247,1,60.0,4,1,3,4.01.03.0,8,Hibernating,Silver
13653896062232465897,103,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
5091000466535807782,103,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
1850395207388002279,103,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
5909619991145380013,103,1,69.0,3,1,3,3.01.03.0,7,Promising,Bronze
8611030899048598317,103,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
16295092126612943122,103,1,69.0,3,1,3,3.01.03.0,7,Promising,Bronze
14881533260938485841,103,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
14071395856905761747,102,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
14329937047341298411,247,1,60.0,4,1,3,4.01.03.0,8,Hibernating,Silver
8756079013415726767,102,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
668458346486004559,102,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
16387181107219551804,102,1,69.0,3,1,3,3.01.03.0,7,Promising,Bronze
13215139147960531307,102,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
9401012618591247566,17,2,74.0,1,4,4,1.04.04.0,9,Can't loose them,Silver
2140125688945876052,247,1,60.0,4,1,3,4.01.03.0,8,Hibernating,Silver
13141938241209651610,102,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
8878788533104486786,102,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
9873056736077132528,102,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
4863172762293695980,102,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
2862739484655928504,102,1,138.0,3,1,4,3.01.04.0,8,Promising,Silver
3631494381530878700,102,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
9334734547142713826,56,2,98.0,1,4,4,1.04.04.0,9,Can't loose them,Silver
13686876832956630187,102,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
15769819912383571284,102,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
6087754549223413762,102,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
18042981447064544312,213,2,114.0,4,4,4,4.04.04.0,12,Champions,Platinum
1643243273769071577,102,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
11087025162956700613,102,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
9842136988960904061,101,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
2050381229181620065,102,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
251187392743916603,102,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
1217061518906409103,102,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
4622176259706096935,102,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
17450350423343270860,101,1,69.0,3,1,3,3.01.03.0,7,Promising,Bronze
7573350368268661209,101,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
10245353051967208894,247,3,180.0,4,4,4,4.04.04.0,12,Champions,Platinum
4889083356903761030,101,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
1886090645216329915,101,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
8420210422840887892,101,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
3504053185279015963,101,1,138.0,3,1,4,3.01.04.0,8,Promising,Silver
17986969153558054277,101,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
15138934484270425298,101,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
14243813848876069458,101,1,118.0,3,1,4,3.01.04.0,8,Promising,Silver
4913794347851036607,101,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
13110643868338809132,101,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
18073607102117757295,101,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
14771276518670271741,101,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
15314310368332381255,101,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
6435594002457104457,101,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
16383882554811818701,101,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
10109949942808998130,101,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
1041447644565396239,101,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
15015721060373511389,247,1,70.0,4,1,4,4.01.04.0,9,Hibernating,Silver
2181630881034022402,101,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
1263327000232795359,101,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
3470966152015932625,101,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
11451406136847365481,100,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
16115192944743085442,100,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
9596574181285624559,100,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
14990898677005639404,100,1,69.0,3,1,3,3.01.03.0,7,Promising,Bronze
6367434064100945982,100,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
3610229798173447380,247,1,60.0,4,1,3,4.01.03.0,8,Hibernating,Silver
8208671783242738081,100,1,69.0,3,1,3,3.01.03.0,7,Promising,Bronze
6163701836428954624,100,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
13891139731716716654,100,1,69.0,3,1,3,3.01.03.0,7,Promising,Bronze
785663288407378138,100,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
15662666287636143350,100,1,69.0,3,1,3,3.01.03.0,7,Promising,Bronze
6918844632256673091,100,1,138.0,3,1,4,3.01.04.0,8,Promising,Silver
16184076028850438167,100,1,69.0,3,1,3,3.01.03.0,7,Promising,Bronze
2107820754914662347,100,1,69.0,3,1,3,3.01.03.0,7,Promising,Bronze
2006242965135505407,100,1,69.0,3,1,3,3.01.03.0,7,Promising,Bronze
381506895515943199,100,1,69.0,3,1,3,3.01.03.0,7,Promising,Bronze
15587694107935103106,247,1,60.0,4,1,3,4.01.03.0,8,Hibernating,Silver
14703274333357190789,99,1,69.0,3,1,3,3.01.03.0,7,Promising,Bronze
10293567129198705477,99,1,69.0,3,1,3,3.01.03.0,7,Promising,Bronze
6262267481827016271,99,1,69.0,3,1,3,3.01.03.0,7,Promising,Bronze
3300174262184453883,99,1,69.0,3,1,3,3.01.03.0,7,Promising,Bronze
1740597225088458822,99,1,138.0,3,1,4,3.01.04.0,8,Promising,Silver
18211641257369529676,99,1,138.0,3,1,4,3.01.04.0,8,Promising,Silver
9662630759291678911,99,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
17725881965185640407,245,1,60.0,4,1,3,4.01.03.0,8,Hibernating,Silver
8623475949548791338,99,1,69.0,3,1,3,3.01.03.0,7,Promising,Bronze
14359686360663261161,98,1,69.0,3,1,3,3.01.03.0,7,Promising,Bronze
9701392669604947151,98,1,69.0,3,1,3,3.01.03.0,7,Promising,Bronze
12861918128856062674,98,1,138.0,3,1,4,3.01.04.0,8,Promising,Silver
7914721366674822221,98,1,79.0,3,1,4,3.01.04.0,8,Promising,Silver
8933993422303610253,97,1,69.0,3,1,3,3.01.03.0,7,Promising,Bronze
12423318167096741610,96,1,69.0,3,1,3,3.01.03.0,7,Promising,Bronze
9977727587578245117,96,1,69.0,3,1,3,3.01.03.0,7,Promising,Bronze
7462618437578621189,96,1,110.4,3,1,4,3.01.04.0,8,Promising,Silver
1263462756624200476,245,1,55.0,4,1,2,4.01.02.0,7,Hibernating,Bronze
4883743321413300500,96,1,138.0,3,1,4,3.01.04.0,8,Promising,Silver
7693902639289843214,96,1,69.0,3,1,3,3.01.03.0,7,Promising,Bronze
13558970732005376902,96,1,69.0,3,1,3,3.01.03.0,7,Promising,Bronze
10632396135994068494,96,1,55.2,3,1,2,3.01.02.0,6,Promising,Bronze
17389000993726955051,95,1,69.0,3,1,3,3.01.03.0,7,Promising,Bronze
16833428869949240392,95,1,138.0,3,1,4,3.01.04.0,8,Promising,Silver
3160970804707638701,95,1,138.0,3,1,4,3.01.04.0,8,Promising,Silver
5825514371688220310,95,1,69.0,3,1,3,3.01.03.0,7,Promising,Bronze
7338694588433881765,95,1,69.0,3,1,3,3.01.03.0,7,Promising,Bronze
17816396466836392200,94,1,69.0,3,1,3,3.01.03.0,7,Promising,Bronze
16312854855693278924,94,1,69.0,3,1,3,3.01.03.0,7,Promising,Bronze
16158221039399794917,94,1,69.0,3,1,3,3.01.03.0,7,Promising,Bronze
10400823824629920026,94,1,69.0,3,1,3,3.01.03.0,7,Promising,Bronze
17586745171748484229,94,1,138.0,3,1,4,3.01.04.0,8,Promising,Silver
14707574370069560099,245,1,60.0,4,1,3,4.01.03.0,8,Hibernating,Silver
6130842050957964526,94,1,69.0,3,1,3,3.01.03.0,7,Promising,Bronze
16669245960462825783,94,1,69.0,3,1,3,3.01.03.0,7,Promising,Bronze
9407928376795865201,94,1,69.0,3,1,3,3.01.03.0,7,Promising,Bronze
765581149819036914,93,1,69.0,3,1,3,3.01.03.0,7,Promising,Bronze
8811768042340730615,245,1,60.0,4,1,3,4.01.03.0,8,Hibernating,Silver
1312099876850513290,93,1,69.0,3,1,3,3.01.03.0,7,Promising,Bronze
11327670974154336772,93,1,69.0,3,1,3,3.01.03.0,7,Promising,Bronze
5207235439439741598,92,1,55.2,3,1,2,3.01.02.0,6,Promising,Bronze
17973863997046478931,93,1,69.0,3,1,3,3.01.03.0,7,Promising,Bronze
13360753611518573103,93,1,69.0,3,1,3,3.01.03.0,7,Promising,Bronze
4922063503900436026,93,1,69.0,3,1,3,3.01.03.0,7,Promising,Bronze
14077332110569009497,7,1,69.0,1,1,3,1.01.03.0,5,New customers,Green
4982692967561793775,92,1,69.0,3,1,3,3.01.03.0,7,Promising,Bronze
10539369398139480277,92,1,55.2,3,1,2,3.01.02.0,6,Promising,Bronze
2413157648923325116,92,1,69.0,3,1,3,3.01.03.0,7,Promising,Bronze
555658083836444544,92,1,69.0,3,1,3,3.01.03.0,7,Promising,Bronze
2897565363914212319,92,1,69.0,3,1,3,3.01.03.0,7,Promising,Bronze
10057687560773218213,92,1,69.0,3,1,3,3.01.03.0,7,Promising,Bronze
11964320983612743211,92,1,69.0,3,1,3,3.01.03.0,7,Promising,Bronze
14371226037478407997,92,1,69.0,3,1,3,3.01.03.0,7,Promising,Bronze
5186580248832880518,92,1,74.0,3,1,4,3.01.04.0,8,Promising,Silver
10258989081766170949,92,1,69.0,3,1,3,3.01.03.0,7,Promising,Bronze
12514889758654317546,92,1,55.2,3,1,2,3.01.02.0,6,Promising,Bronze
10349788685012391754,91,1,55.2,3,1,2,3.01.02.0,6,Promising,Bronze
1683007205085390403,91,1,69.0,3,1,3,3.01.03.0,7,Promising,Bronze
8320935387733222513,91,1,69.0,3,1,3,3.01.03.0,7,Promising,Bronze
1533462552931665800,91,1,74.0,3,1,4,3.01.04.0,8,Promising,Silver
9718865874729789791,91,1,55.2,3,1,2,3.01.02.0,6,Promising,Bronze
7829770019473997572,91,1,69.0,3,1,3,3.01.03.0,7,Promising,Bronze
18420158290492638746,91,2,148.0,3,4,4,3.04.04.0,11,Loyal customers,Platinum
8021592095679039585,91,1,55.2,3,1,2,3.01.02.0,6,Promising,Bronze
5334481795608635636,91,1,55.2,3,1,2,3.01.02.0,6,Promising,Bronze
