ID,Recency,Frequency,MonetaryValue,R,F,M,RFM_Segment,RFM_Score,Segment,Score
2247140435030600081,91,1,69.0,3,1,3,3.01.03.0,7,Promising,Bronze
11524711761978768404,90,1,138.0,3,1,4,3.01.04.0,8,Promising,Silver
11402318071659629275,90,1,69.0,3,1,3,3.01.03.0,7,Promising,Bronze
8678165100123071716,244,1,70.0,4,1,4,4.01.04.0,9,Hibernating,Silver
11513374808797908060,90,1,69.0,3,1,3,3.01.03.0,7,Promising,Bronze
12411994165844782917,90,2,118.0,3,4,4,3.04.04.0,11,Loyal customers,Platinum
938543870581326283,90,1,69.0,3,1,3,3.01.03.0,7,Promising,Bronze
11912096490104462158,89,1,55.2,3,1,2,3.01.02.0,6,Promising,Bronze
3229484175493512242,89,1,69.0,3,1,3,3.01.03.0,7,Promising,Bronze
13247652167548972796,89,2,128.0,3,4,4,3.04.04.0,11,Loyal customers,Platinum
7872923490855149220,218,1,54.0,4,1,2,4.01.02.0,7,Hibernating,Bronze
8451027627065343657,89,1,69.0,3,1,3,3.01.03.0,7,Promising,Bronze
4162664826494130732,89,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
100565222981809094,89,1,69.0,3,1,3,3.01.03.0,7,Promising,Bronze
14002203867047980830,89,1,69.0,3,1,3,3.01.03.0,7,Promising,Bronze
5488191045816312468,89,1,69.0,3,1,3,3.01.03.0,7,Promising,Bronze
16358975016241039534,88,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
3455961240468860199,88,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
1972468606601181182,88,2,98.0,3,4,4,3.04.04.0,11,Loyal customers,Platinum
17814455908980041009,244,2,114.0,4,4,4,4.04.04.0,12,Champions,Platinum
8568985422953598486,88,1,118.0,3,1,4,3.01.04.0,8,Promising,Silver
9621754727003727023,88,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
13831120777254021752,88,1,54.0,3,1,2,3.01.02.0,6,Promising,Bronze
2757114658956612636,88,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
11800192886857718834,88,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
3944432250321398560,88,1,69.0,3,1,3,3.01.03.0,7,Promising,Bronze
16518496546752344939,88,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
7476326949964819728,88,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
794481920536599282,88,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
10356329088418482461,244,1,70.0,4,1,4,4.01.04.0,9,Hibernating,Silver
3678262253725417930,87,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
976794934332367623,88,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
9354461320934686516,88,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
18370670166304204291,88,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
6332216212959803928,88,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
3735669773510145943,87,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
5299210746762465408,87,1,69.0,3,1,3,3.01.03.0,7,Promising,Bronze
3999428408655936316,244,1,70.0,4,1,4,4.01.04.0,9,Hibernating,Silver
417613933281280915,87,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
10567727282115882803,87,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
10611786151970600251,87,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
11588900326858356843,87,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
13506940505097428872,87,1,69.0,3,1,3,3.01.03.0,7,Promising,Bronze
15852160109561824492,243,1,70.0,4,1,4,4.01.04.0,9,Hibernating,Silver
4792918438295220036,86,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
14752185083276289614,86,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
6937786962508670830,86,2,98.0,3,4,4,3.04.04.0,11,Loyal customers,Platinum
2080880728242402119,86,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
5099761056645931929,86,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
9842088962976876206,86,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
14521944007707823914,86,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
17574097606646556720,86,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
12205200150665241959,86,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
437849948654448585,86,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
5330256438400674428,86,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
15517142703410949244,86,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
11000934740923490603,85,1,118.0,3,1,4,3.01.04.0,8,Promising,Silver
17967501393012131246,85,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
13430422317438323376,243,1,60.0,4,1,3,4.01.03.0,8,Hibernating,Silver
7815661559519192389,85,1,54.0,3,1,2,3.01.02.0,6,Promising,Bronze
13570441744061258300,85,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
18267763431637709012,85,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
10647122677976903493,242,1,60.0,4,1,3,4.01.03.0,8,Hibernating,Silver
10047760154689235588,84,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
13569200565386985429,84,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
7704037922624821185,84,1,138.0,3,1,4,3.01.04.0,8,Promising,Silver
9731575115493786738,80,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
6310721283950531059,84,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
5071231341451100362,84,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
5336968298440750040,84,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
4599637637290050254,84,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
15468799418821235557,241,2,120.0,4,4,4,4.04.04.0,12,Champions,Platinum
10783764347714385217,84,1,49.0,3,1,1,3.01.01.0,5,Promising,Green
4250294751902877178,83,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
9021441331529460101,83,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
17940266612600785152,83,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
14499381926895471656,83,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
14957378096207489833,68,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
18098418313729912852,241,1,60.0,4,1,3,4.01.03.0,8,Hibernating,Silver
10348767643492775636,83,1,69.0,2,1,3,2.01.03.0,6,New customers,Bronze
495922297651315685,83,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
8468563091008937397,83,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
3010822199998515849,83,2,138.0,2,4,4,2.04.04.0,10,Can't loose them,Gold
5662691426937047854,83,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
8649217932112573666,83,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
9030545815324487417,83,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
6030998194691381395,83,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
1949136994040948911,240,1,60.0,4,1,3,4.01.03.0,8,Hibernating,Silver
7044935769512797193,82,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
8023359229573595292,82,1,69.0,2,1,3,2.01.03.0,6,New customers,Bronze
9464891367675282122,82,1,69.0,2,1,3,2.01.03.0,6,New customers,Bronze
13887031879198790180,82,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
10977717002857170692,82,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
8445717496758771718,82,2,98.0,2,4,4,2.04.04.0,10,Can't loose them,Gold
5637683407848066919,82,2,138.0,2,4,4,2.04.04.0,10,Can't loose them,Gold
8638563140432048104,82,1,138.0,2,1,4,2.01.04.0,7,New customers,Bronze
5688375981358791014,82,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
5233364674452849879,240,1,60.0,4,1,3,4.01.03.0,8,Hibernating,Silver
11526160675351791484,82,1,118.0,2,1,4,2.01.04.0,7,New customers,Bronze
2534925674939260724,82,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
15987462117491307014,82,1,59.0,2,1,2,2.01.02.0,5,New customers,Green
748541828170340259,82,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
14183112980644514308,82,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
1686442644506652149,82,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
12708653091631031097,82,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
11014389764316250984,82,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
11093257690728262879,240,1,60.0,4,1,3,4.01.03.0,8,Hibernating,Silver
7092127649687130085,82,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
3822061929353469714,82,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
12373867897337065594,81,1,54.0,2,1,2,2.01.02.0,5,New customers,Green
1778862892176334969,81,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
10467567022496882363,81,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
2515804637209890077,81,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
4662880754691437538,81,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
17873434718739686801,81,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
921778977421443652,81,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
16814103877332713816,81,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
206969105634143352,234,1,60.0,4,1,3,4.01.03.0,8,Hibernating,Silver
5659650485678012239,81,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
9539783272691112154,81,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
10449217344242762426,81,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
14542616280022177775,81,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
16425070438840030631,81,2,98.0,2,4,4,2.04.04.0,10,Can't loose them,Gold
15129086703992648431,81,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
2680692146455607222,81,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
1892075764146904939,81,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
14905761166159027401,81,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
557905884824500844,240,1,60.0,4,1,3,4.01.03.0,8,Hibernating,Silver
18101775651857120249,81,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
18407308081436204384,80,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
9887854644629961333,80,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
7013451434426524440,80,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
8369325400823020530,80,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
16023073822122975997,80,1,59.0,2,1,2,2.01.02.0,5,New customers,Green
9816610467756559900,56,3,217.0,1,4,4,1.04.04.0,9,Can't loose them,Silver
1268177131486890217,80,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
8637097743704404271,79,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
12521437074689389969,237,1,55.0,4,1,2,4.01.02.0,7,Hibernating,Bronze
14939320560951242277,80,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
13152469766551387249,80,1,69.0,2,1,3,2.01.03.0,6,New customers,Bronze
14682873762322090155,80,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
530256697016641260,80,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
11412688241948073134,79,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
4182670637803953031,238,1,55.0,4,1,2,4.01.02.0,7,Hibernating,Bronze
13764741732317046379,79,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
14801083974593719768,79,1,69.0,2,1,3,2.01.03.0,6,New customers,Bronze
10235663108748333631,79,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
10880905057832556429,79,1,69.0,2,1,3,2.01.03.0,6,New customers,Bronze
3218578527581496435,78,2,98.0,2,4,4,2.04.04.0,10,Can't loose them,Gold
11870532604834391912,25,3,295.0,1,4,4,1.04.04.0,9,Can't loose them,Silver
15996661774276561558,79,1,74.0,2,1,4,2.01.04.0,7,New customers,Bronze
10144455069040751325,78,1,69.0,2,1,3,2.01.03.0,6,New customers,Bronze
4332666619589163953,78,1,69.0,2,1,3,2.01.03.0,6,New customers,Bronze
9031955324382794697,78,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
16389426922706213660,78,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
15876602238913107680,78,1,69.0,2,1,3,2.01.03.0,6,New customers,Bronze
16139432352333540583,78,1,69.0,2,1,3,2.01.03.0,6,New customers,Bronze
6770244114490834936,78,1,54.0,2,1,2,2.01.02.0,5,New customers,Green
8971831297080849449,55,2,98.0,1,4,4,1.04.04.0,9,Can't loose them,Silver
12265743529956260293,78,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
3808612284218597267,236,1,60.0,4,1,3,4.01.03.0,8,Hibernating,Silver
168544623827897803,78,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
8619656607372636609,78,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
15540584007317966904,78,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
16209218532238043049,78,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
7356567963226688235,78,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
7686119029413525162,78,1,54.0,2,1,2,2.01.02.0,5,New customers,Green
15588614788015998384,78,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
8424002670103268616,78,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
12715240063342444374,78,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
9443953198690374447,78,1,69.0,2,1,3,2.01.03.0,6,New customers,Bronze
14136974800329558489,233,1,55.0,4,1,2,4.01.02.0,7,Hibernating,Bronze
11719389539775751119,78,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
14115593382806106064,78,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
12410575922566828083,78,1,118.0,2,1,4,2.01.04.0,7,New customers,Bronze
12832148124894229179,77,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
78640705127925322,77,1,69.0,2,1,3,2.01.03.0,6,New customers,Bronze
8785009962303155390,77,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
13829763030423195703,77,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
9152219171184865885,77,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
6141239781521511845,232,1,60.0,4,1,3,4.01.03.0,8,Hibernating,Silver
9002881441196956467,77,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
2723295589121641308,77,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
1779536364770803996,56,1,49.0,1,1,1,1.01.01.0,3,New customers,Green
16278191481076353693,56,2,103.0,1,4,4,1.04.04.0,9,Can't loose them,Silver
8791247573409229790,77,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
2906413581282905361,77,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
18376938161660149939,77,1,138.0,2,1,4,2.01.04.0,7,New customers,Bronze
12158826644895990813,0,4,251.0,1,4,4,1.04.04.0,9,Can't loose them,Silver
9241859351133970354,77,1,74.0,2,1,4,2.01.04.0,7,New customers,Bronze
6719897400227932307,1,4,276.0,1,4,4,1.04.04.0,9,Can't loose them,Silver
3210956307751536961,77,1,118.0,2,1,4,2.01.04.0,7,New customers,Bronze
11508364014279763800,77,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
5484096121947377567,77,1,69.0,2,1,3,2.01.03.0,6,New customers,Bronze
5303401224495527567,77,1,69.0,2,1,3,2.01.03.0,6,New customers,Bronze
13527062991160909940,76,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
4064361528081296032,59,1,59.0,1,1,2,1.01.02.0,4,New customers,Green
18308160567335506230,76,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
13347940628899239527,76,1,79.0,2,1,4,2.01.04.0,7,New customers,Bronze
15638461826722808853,76,1,69.0,2,1,3,2.01.03.0,6,New customers,Bronze
6764347176431697754,76,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
774629713250667000,76,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
2083930840609958914,76,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
1381570858736971518,76,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
11485653625740925460,76,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
12841795809892393423,75,1,69.0,2,1,3,2.01.03.0,6,New customers,Bronze
6190415694112623005,75,1,74.0,2,1,4,2.01.04.0,7,New customers,Bronze
10246856858225731886,225,2,123.95,4,4,4,4.04.04.0,12,Champions,Platinum
2318394229112471814,75,1,54.0,2,1,2,2.01.02.0,5,New customers,Green
3426684537457155649,75,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
4395893907516657368,75,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
7351749810326227266,75,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
16523232688838209303,75,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
17048930191985707776,75,1,98.0,2,1,4,2.01.04.0,7,New customers,Bronze
14008324301085392841,73,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
9565312983030009196,75,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
12368400222081478953,75,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
2696660502616835356,75,1,98.0,2,1,4,2.01.04.0,7,New customers,Bronze
10010061831476627590,75,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
14189466297994129607,75,1,54.0,2,1,2,2.01.02.0,5,New customers,Green
5141209517276802220,75,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
259664664674006988,75,1,69.0,2,1,3,2.01.03.0,6,New customers,Bronze
14772683132146444637,75,1,98.0,2,1,4,2.01.04.0,7,New customers,Bronze
118288968640116846,75,1,69.0,2,1,3,2.01.03.0,6,New customers,Bronze
2117288415203590874,222,1,59.0,4,1,2,4.01.02.0,7,Hibernating,Bronze
3407873833145475851,75,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
12150799287145991312,75,1,98.0,2,1,4,2.01.04.0,7,New customers,Bronze
10679687094341213737,75,1,59.0,2,1,2,2.01.02.0,5,New customers,Green
4699176249228695370,75,1,69.0,2,1,3,2.01.03.0,6,New customers,Bronze
8013129281806279420,75,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
14420234406260153761,74,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
7887956519408805785,74,1,54.0,2,1,2,2.01.02.0,5,New customers,Green
14653939460695199358,74,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
2407631260344863448,221,1,54.0,4,1,2,4.01.02.0,7,Hibernating,Bronze
7793132220973664468,72,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
16827991612527469530,74,1,54.0,2,1,2,2.01.02.0,5,New customers,Green
16287839248829613534,74,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
7574527108746624252,74,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
943854623907589384,74,2,98.0,2,4,4,2.04.04.0,10,Can't loose them,Gold
8573245914966710449,74,1,69.0,2,1,3,2.01.03.0,6,New customers,Bronze
2579813934026290619,73,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
13394851505745516140,73,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
5094420626618962167,73,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
2598732136082716698,73,1,69.0,2,1,3,2.01.03.0,6,New customers,Bronze
4043040840710217386,73,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
9883491235021173203,73,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
12420419988697937451,73,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
17841564621532264465,73,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
6279738906185503810,219,1,54.0,4,1,2,4.01.02.0,7,Hibernating,Bronze
1543852964382658010,73,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
12773536122697132634,73,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
15551303797767662259,73,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
9478052135522237492,73,1,98.0,2,1,4,2.01.04.0,7,New customers,Bronze
1933951371332009424,73,1,118.0,2,1,4,2.01.04.0,7,New customers,Bronze
8899394599472681594,73,1,69.0,2,1,3,2.01.03.0,6,New customers,Bronze
9583807069345660686,73,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
249823709543661839,72,1,74.0,2,1,4,2.01.04.0,7,New customers,Bronze
15825267318528327447,219,1,54.0,4,1,2,4.01.02.0,7,Hibernating,Bronze
13456701448594230895,72,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
13336494888398535630,72,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
7515684243299308806,72,2,98.0,2,4,4,2.04.04.0,10,Can't loose them,Gold
13835910404817630426,72,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
12810598585177484380,72,1,118.0,2,1,4,2.01.04.0,7,New customers,Bronze
15170475597245297857,72,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
7211546374241515435,72,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
13933873768050776765,72,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
10865192579328286149,219,1,69.0,4,1,3,4.01.03.0,8,Hibernating,Silver
12389140477539815498,72,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
11448359147212185584,72,1,54.0,2,1,2,2.01.02.0,5,New customers,Green
1380930593138490988,72,1,98.0,2,1,4,2.01.04.0,7,New customers,Bronze
841524327698740979,72,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
4137028771561623612,72,2,98.0,2,4,4,2.04.04.0,10,Can't loose them,Gold
16659267984240367819,65,1,98.0,2,1,4,2.01.04.0,7,New customers,Bronze
1349281443688950703,72,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
11708976202825534347,218,1,54.0,4,1,2,4.01.02.0,7,Hibernating,Bronze
10185667605653348148,72,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
6306849483394938073,72,1,98.0,2,1,4,2.01.04.0,7,New customers,Bronze
18139639685611768723,72,1,69.0,2,1,3,2.01.03.0,6,New customers,Bronze
7185019314276310123,72,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
3791039045029860767,71,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
16855058128627158388,71,1,69.0,2,1,3,2.01.03.0,6,New customers,Bronze
17482420833419668499,30,2,523.0,1,4,4,1.04.04.0,9,Can't loose them,Silver
2727988221176127764,71,1,138.0,2,1,4,2.01.04.0,7,New customers,Bronze
4529380368603085522,71,1,59.0,2,1,2,2.01.02.0,5,New customers,Green
17853517762263902290,218,1,54.0,4,1,2,4.01.02.0,7,Hibernating,Bronze
12604353168355924785,71,1,98.0,2,1,4,2.01.04.0,7,New customers,Bronze
12807947650172273312,71,1,98.0,2,1,4,2.01.04.0,7,New customers,Bronze
2201737743416803254,71,1,59.0,2,1,2,2.01.02.0,5,New customers,Green
15529962691973709313,55,2,157.0,1,4,4,1.04.04.0,9,Can't loose them,Silver
17757815534213513011,70,1,59.0,2,1,2,2.01.02.0,5,New customers,Green
7120322293640146361,218,1,54.0,4,1,2,4.01.02.0,7,Hibernating,Bronze
6873615301519821056,69,1,59.0,2,1,2,2.01.02.0,5,New customers,Green
13165336591922265996,69,1,118.0,2,1,4,2.01.04.0,7,New customers,Bronze
3945294765891482450,68,1,59.0,2,1,2,2.01.02.0,5,New customers,Green
7265711577810128793,69,1,79.0,2,1,4,2.01.04.0,7,New customers,Bronze
16661228529684283789,69,1,118.0,2,1,4,2.01.04.0,7,New customers,Bronze
8697861675335928297,69,1,118.0,2,1,4,2.01.04.0,7,New customers,Bronze
143826176443290150,69,1,79.0,2,1,4,2.01.04.0,7,New customers,Bronze
13865676262448263,217,1,54.0,4,1,2,4.01.02.0,7,Hibernating,Bronze
16560064687138181628,69,1,79.0,2,1,4,2.01.04.0,7,New customers,Bronze
16861795451476647689,69,1,69.0,2,1,3,2.01.03.0,6,New customers,Bronze
17558914436370881594,69,1,103.0,2,1,4,2.01.04.0,7,New customers,Bronze
15818628675353970097,69,1,118.0,2,1,4,2.01.04.0,7,New customers,Bronze
15596433320270243314,69,1,59.0,2,1,2,2.01.02.0,5,New customers,Green
10745335346141623550,68,1,118.0,2,1,4,2.01.04.0,7,New customers,Bronze
12810139319913515694,68,1,158.0,2,1,4,2.01.04.0,7,New customers,Bronze
8944933049425168404,68,1,69.0,2,1,3,2.01.03.0,6,New customers,Bronze
17174175164805060030,217,1,54.0,4,1,2,4.01.02.0,7,Hibernating,Bronze
10173444776432091953,68,1,108.0,2,1,4,2.01.04.0,7,New customers,Bronze
13285187176158404440,67,1,79.0,2,1,4,2.01.04.0,7,New customers,Bronze
2062826636957736578,67,1,79.0,2,1,4,2.01.04.0,7,New customers,Bronze
12976144141776893305,67,1,79.0,2,1,4,2.01.04.0,7,New customers,Bronze
3268560322686142709,67,1,79.0,2,1,4,2.01.04.0,7,New customers,Bronze
15074063836055875062,67,1,79.0,2,1,4,2.01.04.0,7,New customers,Bronze
5322434471778858021,61,2,108.0,1,4,4,1.04.04.0,9,Can't loose them,Silver
1046436051545085824,66,1,49.0,2,1,1,2.01.01.0,4,New customers,Green
