OrderId,frequency_cal,recency_cal,T_cal,frequency_holdout,duration_holdout
151,0.0,0.0,0.0,0.0,254
181,0.0,0.0,283.0,0.0,254
182,0.0,0.0,283.0,0.0,254
183,0.0,0.0,283.0,0.0,254
184,0.0,0.0,283.0,0.0,254
185,0.0,0.0,283.0,0.0,254
186,0.0,0.0,252.0,0.0,254
187,0.0,0.0,252.0,0.0,254
188,0.0,0.0,224.0,0.0,254
189,0.0,0.0,193.0,0.0,254
190,0.0,0.0,193.0,0.0,254
191,0.0,0.0,193.0,0.0,254
192,0.0,0.0,163.0,0.0,254
193,0.0,0.0,163.0,0.0,254
194,0.0,0.0,163.0,0.0,254
197,0.0,0.0,163.0,0.0,254
198,0.0,0.0,102.0,0.0,254
199,0.0,0.0,102.0,0.0,254
200,0.0,0.0,71.0,0.0,254
201,0.0,0.0,40.0,0.0,254
231,0.0,0.0,282.0,0.0,254
232,0.0,0.0,282.0,0.0,254
233,0.0,0.0,251.0,0.0,254
234,0.0,0.0,251.0,0.0,254
235,0.0,0.0,251.0,0.0,254
236,0.0,0.0,251.0,0.0,254
237,0.0,0.0,223.0,0.0,254
